trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,area_id,service_area_radius,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off
t_45052_b_973_tn_0,,,799185,6,,0,0,1343.36555358086,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799186,7,,0,0,1590.08439738613,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799187,8,,0,0,1832.96720955449,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799188,9,,0,0,1953.37379590151,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799189,10,,0,0,2132.66768234817,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799190,11,,0,0,2248.32583519306,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799191,12,,0,0,2461.98809752232,0,,,,,,,1,1
t_45052_b_973_tn_0,,,804150,13,,0,0,2675.65409483756,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799193,14,,0,0,2854.60831483325,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799194,15,,0,0,3088.68623103001,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799195,16,,0,0,3151.18544735919,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799196,17,,0,0,3457.32134272568,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799197,18,,0,0,3602.20552526446,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799198,19,,0,0,3739.46462375817,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799199,20,,0,0,3924.84505593933,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799200,21,,0,0,4105.45515885203,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799201,22,,0,0,4510.47025222666,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799202,23,,0,0,4598.81636465312,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799203,24,,0,0,4785.46511392237,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799204,25,,0,0,4885.0485354047,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799205,26,,0,0,5105.08659502691,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799206,27,,0,0,5308.18980476661,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799207,28,,0,0,5514.79174137369,0,,,,,,,1,1
t_45052_b_973_tn_0,,,799208,29,,0,0,5938.92419371505,0,,,,,,,1,1
t_45052_b_973_tn_0,09:25:00,09:25:00,799209,30,,0,0,6575.30439596,1,,,,,,,1,1
t_45149_b_973_tn_0,09:05:00,09:05:00,799265,1,,0,0,0,1,,,,,,,1,1
t_45149_b_973_tn_0,,,807064,2,,0,0,538.044692343824,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799267,3,,0,0,703.445475435314,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799268,4,,0,0,1071.6530083322,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799269,5,,0,0,1429.57740368527,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799270,6,,0,0,1702.62154811534,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799271,7,,0,0,1814.73651334028,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799272,8,,0,0,2667.54510535895,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799273,9,,0,0,2892.09278430262,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799274,10,,0,0,2990.17340533747,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799275,11,,0,0,3118.36318228506,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799276,12,,0,0,3503.68689313897,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799277,13,,0,0,3602.43846076862,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799278,14,,0,0,3677.64953012907,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799279,15,,0,0,3782.56473467,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799280,16,,0,0,3852.72022511296,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799281,17,,0,0,3951.84548000321,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799282,18,,0,0,4074.76909885353,0,,,,,,,1,1
t_45149_b_973_tn_0,,,799283,19,,0,0,4269.88283245466,0,,,,,,,1,1
