"stop_id","stop_lat","stop_lon"
"4488",42.459784,-70.968935
"4489",42.45844,-70.970423
"4490",42.457611,-70.971438
"4491",42.456024,-70.973197
"4492",42.45538,-70.974007
"4494",42.453742,-70.975908
"4495",42.449412,-70.980847
"4497",42.422285,-71.003972
"4498",42.420606,-71.003376
"45",42.335505,-71.044151
"4500",42.416661,-71.003437
"45002",42.417653,-71.106038
"45003",42.418173,-71.106435
"45059",42.435466,-71.08528
"45079",42.430368,-71.08632
"45080",42.430291,-71.08622
"4510",42.360043,-71.0598
"4511",42.362361,-71.058551
"4512",42.41669,-71.003031
"4513",42.418878,-71.001931
"4515",42.42095,-71.00354
"4516",42.449356,-70.980563
"4518",42.453542,-70.975838
"4520",42.45513,-70.974024
"4521",42.457568,-70.971275
"45211",42.456007,-70.973048
"4522",42.458898,-70.969695
"4523",42.460699,-70.967777
"4524",42.461517,-70.966901
"4525",42.462473,-70.964746
"4526",42.409969,-71.001815
"45261",42.412646,-71.002861
"4527",42.462955,-70.964985
"4528",42.465172,-70.962324
"4529",42.465838,-70.961555
"4530",42.467158,-70.959972
"4531",42.468438,-70.958405
"4532",42.469668,-70.956926
"45326",42.418591,-71.075771
"45327",42.423343,-71.074847
"4533",42.479026,-70.947107
"45330",42.418036,-71.070706
"45331",42.418111,-71.065605
"45332",42.42555,-71.085803
"4534",42.479875,-70.946292
"4535",42.481014,-70.945222
"4537",42.48415,-70.94221
"45378",42.427213,-71.055601
"4538",42.485236,-70.941027
"4539",42.486388,-70.939825
"4540",42.487557,-70.938569
"45406",42.407088,-71.062034
"4541",42.489069,-70.93701
"45413",42.41821,-71.065671
"45414",42.418173,-71.070712
"45416",42.418591,-71.075575
"45417",42.423378,-71.07471
"45428",42.427279,-71.05572
"4544",42.494051,-70.933686
"4546",42.49844,-70.929629
"4547",42.50134,-70.925538
"4553",42.512001,-70.908476
"45534",42.42557,-71.010442
"4554",42.514019,-70.906524
"4555",42.516934,-70.905361
"4557",42.519231,-70.903797
"4558",42.520131,-70.902575
"45581",42.412554,-71.022036
"4559",42.520531,-70.901448
"4560",42.521145,-70.899086
"4561",42.546524,-70.945447
"45618",42.165156,-71.213447
"4562",42.519945,-70.89534
"4563",42.522575,-70.895725
"457",42.291764,-71.071641
"4570",42.512898,-70.980737
"4572",42.516396,-70.972292
"4573",42.519613,-70.974484
"4576",42.521992,-70.961154
"4577",42.523353,-70.957076
"4578",42.524241,-70.953577
"458",42.293402,-71.071785
"4581",42.538654,-70.949024
"45811",42.394763,-70.988389
"45816",42.396886,-70.985118
"4582",42.53694,-70.947225
"45821",42.536994,-70.947082
"4583",42.538716,-70.948889
"45830",42.415976,-71.015192
"45833",42.417393,-71.016451
"45834",42.418603,-71.018902
"45838",42.414603,-71.011871
"4587",42.523288,-70.957779
"4588",42.522139,-70.960967
"4590",42.521301,-70.970871
"4591",42.519469,-70.974625
"4592",42.516304,-70.972378
"4594",42.512961,-70.980866
"4596",42.54656,-70.945202
"4597",42.54838,-70.942894
"46",42.335457,-71.045901
"460",42.295592,-71.07205
"4601",42.52615,-70.900323
"4602",42.528164,-70.902835
"4603",42.529094,-70.904244
"4604",42.529932,-70.906347
"4605",42.530543,-70.90791
"4606",42.531245,-70.909692
"4607",42.531587,-70.910559
"4608",42.532487,-70.912969
"4609",42.539954,-70.918699
"461",42.297609,-71.07253
"4610",42.54333,-70.919478
"4611",42.544521,-70.919774
"4614",42.549704,-70.931707
"4615",42.548524,-70.942572
"46170",42.393789,-71.032399
"46267",42.437771,-71.025179
"46268",42.438089,-71.029619
"46275",42.418333,-71.018661
"46276",42.417248,-71.016434
"463",42.299503,-71.073723
"46434",42.272749,-71.107863
"46435",42.27163,-71.10644
"46459",42.271151,-71.103495
"46467",42.244466,-71.129544
"46495",42.286822,-71.118752
"465",42.300899,-71.075905
"46619",42.205075,-71.19527
"4662",42.549259,-70.921456
"4664",42.544489,-70.919885
"4665",42.543304,-70.919618
"4666",42.539878,-70.918815
"4667",42.532259,-70.912682
"4668",42.531447,-70.910567
"4669",42.530759,-70.908772
"467",42.303388,-71.078466
"4670",42.530344,-70.907758
"4671",42.529788,-70.906365
"4672",42.528967,-70.90425
"4673",42.528027,-70.90289
"46734",42.470086,-70.986898
"4674",42.526072,-70.900508
"468",42.305459,-71.0807
"469",42.306164,-71.081349
"47",42.334588,-71.04774
"470",42.307571,-71.082555
"4701",42.45927,-70.947914
"4702",42.458034,-70.949363
"4703",42.45653,-70.952967
"4704",42.455605,-70.958037
"4705",42.453712,-70.961756
"4706",42.45109,-70.963033
"4707",42.448802,-70.96405
"4708",42.446907,-70.965073
"4709",42.440343,-70.967824
"471",42.307874,-71.082884
"4710",42.437627,-70.970489
"4712",42.425253,-70.986172
"4714",42.419445,-70.99066
"4717",42.409734,-70.999563
"472",42.306279,-71.081657
"4728",42.391562,-71.012888
"473",42.305298,-71.080324
"4733",42.409697,-71.000379
"4736",42.419074,-70.990671
"4739",42.43794,-70.970132
"4741",42.446949,-70.964593
"4742",42.448506,-70.963811
"4743",42.451087,-70.962647
"4744",42.452534,-70.96212
"4745",42.455376,-70.957827
"4746",42.456348,-70.952698
"4747",42.456905,-70.950888
"4749",42.463446,-70.938686
"475",42.303224,-71.078524
"4751",42.464262,-70.934462
"4752",42.465369,-70.93277
"47526",42.464553,-71.021131
"47527",42.464706,-71.022323
"4755",42.467489,-70.924489
"4757",42.469263,-70.92269
"4758",42.470525,-70.921446
"4759",42.471976,-70.91942
"4760",42.472622,-70.91849
"4761",42.423921,-70.984702
"47618",42.168591,-71.211237
"47619",42.207811,-71.193171
"4762",42.473552,-70.917198
"47620",42.210489,-71.191213
"4763",42.475102,-70.914919
"4764",42.476029,-70.913301
"4765",42.476845,-70.910284
"4766",42.477447,-70.908844
"4768",42.477874,-70.908098
"4769",42.479438,-70.905444
"477",42.300747,-71.075843
"4770",42.480571,-70.903739
"4771",42.483825,-70.900298
"4772",42.483751,-70.898908
"4777",42.476191,-70.892579
"4779",42.480109,-70.889838
"478",42.299263,-71.073662
"4781",42.482127,-70.889103
"4782",42.483599,-70.887888
"4784",42.48453,-70.886852
"4785",42.485749,-70.885394
"4786",42.486288,-70.884625
"4787",42.486794,-70.883794
"47879",42.502365,-71.272484
"4788",42.487801,-70.882204
"4789",42.489033,-70.880276
"4790",42.490375,-70.877126
"4791",42.49119,-70.875668
"4792",42.492308,-70.873451
"4793",42.49383,-70.870158
"4794",42.494516,-70.86747
"4795",42.495187,-70.864434
"4796",42.496116,-70.86266
"4797",42.497595,-70.860761
"4799",42.50024,-70.858676
"48",42.334118,-71.048751
"480",42.297619,-71.072684
"4800",42.501019,-70.857652
"4801",42.502769,-70.855517
"4802",42.504141,-70.853096
"4803",42.50461,-70.850217
"4804",42.50548,-70.84917
"4805",42.506412,-70.848066
"4806",42.507409,-70.84721
"4807",42.507618,-70.845368
"4811",42.468038,-70.919708
"4813",42.467487,-70.916052
"4814",42.467168,-70.913087
"4815",42.467678,-70.910436
"4816",42.467709,-70.907912
"4817",42.467692,-70.905573
"4818",42.467854,-70.903589
"4819",42.468284,-70.90069
"482",42.295398,-71.072193
"4820",42.468523,-70.899176
"4821",42.468747,-70.898388
"4822",42.470334,-70.894907
"4823",42.472694,-70.894577
"4824",42.473987,-70.894142
"4825",42.474775,-70.89366
"4826",42.476217,-70.892267
"483",42.293796,-71.071986
"48304",42.425278,-71.098879
"4832",42.50773,-70.845389
"48336",42.438058,-71.029475
"48337",42.437662,-71.025214
"4834",42.506391,-70.848237
"4835",42.505403,-70.849833
"4836",42.505987,-70.851048
"4837",42.505731,-70.85282
"4838",42.505049,-70.855041
"4839",42.502535,-70.855937
"4840",42.501216,-70.857591
"4841",42.500246,-70.858824
"4843",42.49764,-70.860898
"4844",42.496275,-70.862669
"4845",42.495254,-70.864552
"4846",42.494565,-70.86761
"4847",42.493847,-70.870287
"4848",42.492223,-70.87387
"4849",42.491275,-70.875715
"485",42.291446,-71.071762
"4850",42.490417,-70.877262
"4851",42.489228,-70.880207
"4852",42.487633,-70.882669
"4853",42.487217,-70.883311
"48541",42.420822,-70.989349
"4855",42.422955,-70.987687
"4856",42.425153,-70.985951
"4857",42.486479,-70.88452
"48575",42.439101,-71.030797
"4858",42.485943,-70.885311
"4859",42.484544,-70.887
"4860",42.483434,-70.888223
"4861",42.481287,-70.889618
"48618",42.169956,-71.210423
"48619",42.212765,-71.190263
"4862",42.480162,-70.889956
"4864",42.476046,-70.892636
"4865",42.476289,-70.892518
"4870",42.483844,-70.89883
"4872",42.483861,-70.900521
"4873",42.482245,-70.902066
"4874",42.481532,-70.902881
"4875",42.480736,-70.903752
"4876",42.47806,-70.907985
"4877",42.477006,-70.910116
"4878",42.476098,-70.913416
"4879",42.474637,-70.915906
"4880",42.473744,-70.917107
"4881",42.472749,-70.918652
"48812",42.281203,-71.047857
"4882",42.472092,-70.919591
"4883",42.471117,-70.921169
"4885",42.469272,-70.922852
"4886",42.467404,-70.924804
"4891",42.465455,-70.932805
"4892",42.464347,-70.934505
"4895",42.463356,-70.940051
"49",42.332781,-71.051338
"49001",42.355385,-71.062211
"49002",42.349908,-71.063684
"49003",42.346457,-71.064695
"4901",42.473977,-70.89429
"4902",42.472399,-70.894724
"4903",42.470528,-70.89482
"4904",42.469657,-70.896211
"49040",42.409352,-71.082736
"4905",42.468813,-70.898517
"4906",42.468364,-70.900793
"49061",42.433858,-71.04203
"49067",42.435236,-71.029096
"4907",42.467937,-70.903688
"4908",42.467785,-70.905654
"4909",42.467792,-70.907537
"49096",42.409111,-71.082001
"4911",42.467767,-70.910532
"4912",42.467182,-70.913713
"4913",42.467492,-70.915652
"4914",42.46834,-70.917452
"4915",42.468078,-70.920145
"49157",42.407864,-71.093296
"49158",42.408357,-71.091567
"4916",42.467462,-70.922245
"49164",42.411069,-71.090875
"4919",42.502774,-70.952054
"4920",42.506545,-70.951702
"4921",42.510649,-70.948444
"4922",42.512726,-70.946838
"49220",42.440859,-71.067758
"49221",42.443484,-71.068173
"4923",42.515487,-70.94506
"4924",42.518285,-70.942676
"4925",42.520137,-70.938798
"4926",42.520251,-70.930424
"4927",42.521226,-70.926143
"4928",42.523423,-70.923617
"4929",42.526792,-70.927097
"4930",42.531556,-70.927303
"49305",42.51095,-71.082875
"4931",42.534874,-70.929316
"4932",42.536205,-70.932952
"4933",42.536273,-70.933359
"4934",42.531735,-70.927431
"4935",42.527273,-70.927319
"4936",42.523901,-70.923395
"4937",42.520333,-70.930609
"4938",42.520914,-70.935153
"4939",42.520092,-70.939128
"494",42.278512,-71.070513
"4940",42.518319,-70.94282
"4941",42.515687,-70.945017
"4942",42.51261,-70.946981
"4943",42.510647,-70.9486
"4945",42.502956,-70.952175
"4948",42.541655,-70.919221
"4949",42.535353,-70.916697
"4950",42.533015,-70.91394
"4951",42.533119,-70.913895
"4952",42.535639,-70.916869
"496",42.279102,-71.068937
"49618",42.173186,-71.20846
"49619",42.213976,-71.190035
"497",42.278267,-71.075075
"49738",42.484223,-71.194768
"49739",42.486346,-71.197685
"498",42.278452,-71.076948
"49807",42.491236,-71.225055
"49808",42.484867,-71.217131
"49816",42.469464,-71.177023
"49817",42.472097,-71.174741
"4982",42.482204,-71.140687
"49823",42.476816,-71.161109
"49824",42.477777,-71.15588
"49825",42.486244,-71.120414
"49826",42.479184,-71.150086
"49827",42.480621,-71.147035
"49828",42.481433,-71.144302
"49829",42.485319,-71.14078
"49831",42.4873,-71.139071
"49832",42.487638,-71.135821
"49834",42.487925,-71.130188
"49836",42.485701,-71.128043
"49837",42.484643,-71.125988
"49838",42.483201,-71.122886
"49839",42.479981,-71.12414
"49841",42.479559,-71.121032
"49842",42.479617,-71.117154
"49848",42.487986,-71.225332
"49849",42.484862,-71.223674
"49850",42.48349,-71.221597
"499",42.278931,-71.080231
"49901",42.479826,-71.117201
"49902",42.49486,-71.124292
"49903",42.481345,-71.123476
"49904",42.483236,-71.122749
"49906",42.48467,-71.125721
"49907",42.485805,-71.127983
"49910",42.487881,-71.135427
"49911",42.487417,-71.13867
"49913",42.485302,-71.140906
"49914",42.482204,-71.140839
"49915",42.481552,-71.144219
"49916",42.480161,-71.148131
"49917",42.479098,-71.151629
"49918",42.479345,-71.153344
"49919",42.477833,-71.156014
"49920",42.476898,-71.160863
"49924",42.4732,-71.17253
"49926",42.47008,-71.176638
"49927",42.468052,-71.178464
"49939",42.486963,-71.204918
"49999",42.497147,-71.126538
"5",42.336339,-71.07707
"50",42.331696,-71.053061
"5002",42.418553,-71.107833
"50021",42.416479,-71.106177
"5003",42.419174,-71.112906
"5004",42.420235,-71.114929
"5005",42.421297,-71.117556
"5006",42.421579,-71.118106
"5008",42.42142,-71.118233
"501",42.278153,-71.072729
"5012",42.400532,-71.11736
"5014",42.398992,-71.119993
"5015",42.396803,-71.122171
"5019",42.399088,-71.11951
"5021",42.400548,-71.117175
"5031",42.417908,-71.110125
"5032",42.415608,-71.110676
"5034",42.412063,-71.110828
"5035",42.411773,-71.113596
"5036",42.412955,-71.116533
"5037",42.414274,-71.119813
"5038",42.41417,-71.119799
"5039",42.411724,-71.113763
"5040",42.41198,-71.110725
"5045",42.39621,-71.041468
"5047",42.415184,-71.064193
"5048",42.415536,-71.061698
"5049",42.416244,-71.059766
"5050",42.414272,-71.056985
"5051",42.412923,-71.055102
"5054",42.41303,-71.055072
"5055",42.414379,-71.056954
"5056",42.416344,-71.059761
"5057",42.415675,-71.0615
"5058",42.415327,-71.064299
"5059",42.436737,-71.086962
"5060",42.434622,-71.08424
"5061",42.433073,-71.082368
"50618",42.175705,-71.207087
"50619",42.218686,-71.188179
"5062",42.431979,-71.081953
"50620",42.223919,-71.187061
"5066",42.431318,-71.079628
"5067",42.43156,-71.076896
"5068",42.431786,-71.07485
"5069",42.430028,-71.074376
"507",42.278487,-71.078726
"5070",42.427777,-71.074151
"5072",42.426729,-71.074659
"5074",42.430107,-71.074265
"5075",42.431862,-71.074738
"5076",42.431595,-71.077325
"5077",42.431427,-71.079393
"5078",42.43127,-71.081658
"5079",42.430328,-71.082894
"508",42.278276,-71.076598
"5080",42.428996,-71.088046
"5081",42.430243,-71.082798
"5083",42.4331,-71.082249
"5084",42.433837,-71.083041
"5085",42.434479,-71.083806
"5086",42.435727,-71.085425
"5087",42.436858,-71.086866
"5088",42.438855,-71.089402
"50881",42.440589,-71.091543
"5089",42.33556,-71.072264
"509",42.278094,-71.07495
"50902",42.479655,-71.121106
"5091",42.337629,-71.072068
"50916",42.479313,-71.149885
"5093",42.341308,-71.069417
"50939",42.485801,-71.213664
"50940",42.485186,-71.216745
"5095",42.344189,-71.065726
"5098",42.343739,-71.066256
"51",42.330942,-71.054465
"510",42.277967,-71.072905
"5100",42.340497,-71.071317
"5104",42.396646,-71.121879
"511",42.279234,-71.069699
"51111",42.320175,-71.048754
"51187",42.307485,-71.106554
"512",42.280073,-71.070203
"51317",42.337711,-71.095172
"51365",42.323813,-71.112317
"514",42.281176,-71.070857
"515",42.281923,-71.071177
"516",42.283442,-71.071403
"51618",42.17659,-71.206644
"517",42.284619,-71.071429
"518",42.285485,-71.071094
"51835",42.318402,-71.14092
"51836",42.298268,-71.156984
"51839",42.293541,-71.170531
"51852",42.285295,-71.235732
"51917",42.311339,-71.142333
"51918",42.314475,-71.142086
"52",42.32974,-71.056808
"520",42.301283,-71.109358
"5201",42.32925,-71.052935
"5202",42.326951,-71.052634
"5203",42.324449,-71.05251
"5210",42.279556,-71.146643
"5211",42.280761,-71.148451
"5212",42.282123,-71.150495
"5213",42.283599,-71.149252
"5214",42.284871,-71.147775
"5215",42.409434,-71.084091
"5217",42.288105,-71.144881
"5218",42.289287,-71.142062
"5219",42.290298,-71.140829
"522",42.30078,-71.102356
"5220",42.291107,-71.139812
"5221",42.292218,-71.138545
"5222",42.293246,-71.137342
"5223",42.294567,-71.135578
"5224",42.295711,-71.1342
"5225",42.296951,-71.13231
"5226",42.29768,-71.130466
"5227",42.300704,-71.127124
"5228",42.302745,-71.125277
"5229",42.304521,-71.124579
"523",42.29306,-71.096524
"5230",42.305854,-71.12422
"5231",42.308216,-71.122487
"5232",42.298561,-71.102226
"5233",42.302682,-71.111044
"5234",42.304717,-71.109133
"5235",42.305395,-71.10846
"5236",42.309317,-71.104587
"524",42.287757,-71.094142
"5240",42.286305,-71.093576
"5241",42.308264,-71.122782
"5243",42.304484,-71.124831
"5244",42.302968,-71.125398
"5245",42.300839,-71.127376
"5246",42.298067,-71.130313
"5247",42.297113,-71.132485
"5248",42.295993,-71.134235
"5249",42.293913,-71.136665
"525",42.28537,-71.093181
"5250",42.29326,-71.13749
"5251",42.292235,-71.138693
"5252",42.291384,-71.139718
"5253",42.289725,-71.141686
"5254",42.289484,-71.141991
"5255",42.288168,-71.145032
"5256",42.287538,-71.14698
"5257",42.285432,-71.147838
"5258",42.284898,-71.147859
"5259",42.283613,-71.149404
"526",42.284037,-71.091028
"5260",42.282011,-71.150507
"5261",42.280817,-71.148714
"52618",42.179215,-71.205315
"5262",42.279472,-71.146763
"5263",42.278855,-71.148157
"5264",42.423833,-71.089799
"5265",42.422386,-71.08655
"5266",42.421129,-71.086306
"5267",42.417857,-71.086105
"5268",42.419381,-71.086421
"5269",42.416171,-71.084902
"527",42.283039,-71.089184
"5270",42.412001,-71.085148
"5271",42.402581,-71.076089
"5274",42.412252,-71.084731
"5275",42.416356,-71.084593
"5276",42.41817,-71.085794
"5277",42.419695,-71.086004
"5279",42.422291,-71.08603
"528",42.281637,-71.087316
"5282",42.422491,-71.092564
"5283",42.422144,-71.094073
"5284",42.421821,-71.095905
"5285",42.421391,-71.0975
"5286",42.420534,-71.099584
"5287",42.419658,-71.101701
"5289",42.42525,-71.070368
"529",42.280779,-71.084621
"5290",42.413704,-71.110777
"5291",42.411884,-71.110644
"5292",42.410181,-71.110155
"5293",42.408645,-71.109479
"5294",42.407532,-71.108982
"5295",42.406378,-71.108534
"5296",42.405182,-71.108027
"5297",42.403599,-71.107303
"5298",42.402073,-71.106406
"5299",42.400288,-71.104027
"530",42.279969,-71.082091
"5300",42.398742,-71.101845
"5301",42.39735,-71.099991
"5302",42.396284,-71.09876
"5303",42.395076,-71.097724
"5305",42.396391,-71.098711
"5306",42.397463,-71.09993
"5307",42.398913,-71.101931
"5308",42.400319,-71.103889
"5309",42.402219,-71.106442
"5310",42.403538,-71.107141
"5311",42.405042,-71.107831
"5312",42.407045,-71.108659
"5314",42.409265,-71.109634
"5315",42.410667,-71.110163
"5316",42.411952,-71.110529
"5317",42.413807,-71.110636
"5319",42.415853,-71.110386
"532",42.278972,-71.068711
"5321",42.419561,-71.10153
"5322",42.420672,-71.098936
"5323",42.421444,-71.097078
"5324",42.421905,-71.094961
"5325",42.422453,-71.092252
"5327",42.426507,-71.073919
"53270",42.426565,-71.074107
"5328",42.427157,-71.076625
"533",42.280436,-71.065696
"5330",42.426443,-71.082156
"5331",42.425829,-71.084679
"5332",42.425205,-71.08738
"5333",42.42326,-71.090929
"5334",42.425102,-71.087282
"5335",42.425426,-71.085785
"5336",42.426457,-71.081591
"5337",42.426632,-71.079966
"5338",42.426899,-71.077387
"534",42.281939,-71.065287
"5342",42.426166,-71.067354
"5343",42.425151,-71.06525
"5344",42.424507,-71.064776
"5345",42.422736,-71.061542
"5347",42.421724,-71.058851
"5348",42.420835,-71.057054
"5349",42.420114,-71.054897
"5350",42.419133,-71.053036
"5351",42.418173,-71.050995
"5352",42.417127,-71.049458
"5353",42.416209,-71.049046
"5354",42.415073,-71.048403
"53541",42.415458,-71.048441
"5355",42.416285,-71.048935
"5356",42.417225,-71.049383
"5357",42.418169,-71.050716
"5358",42.419093,-71.052711
"5359",42.420035,-71.054503
"536",42.282077,-71.065378
"5360",42.420885,-71.056916
"5361",42.421684,-71.058585
"53618",42.18044,-71.204642
"5362",42.42259,-71.060815
"5363",42.423331,-71.063036
"5364",42.424179,-71.064342
"5365",42.423385,-71.067214
"5366",42.425097,-71.06768
"5369",42.42865,-71.071159
"537",42.280386,-71.0659
"5373",42.424186,-71.067756
"5374",42.42307,-71.067331
"5375",42.424233,-71.065004
"5376",42.424982,-71.063517
"5377",42.426929,-71.059522
"5378",42.427843,-71.057534
"5379",42.427481,-71.054588
"5380",42.42762,-71.052298
"5381",42.427576,-71.050902
"5382",42.426462,-71.049474
"5383",42.424517,-71.046735
"5384",42.424042,-71.048116
"5385",42.423005,-71.050842
"5386",42.424166,-71.052523
"5387",42.425751,-71.054666
"5388",42.423753,-71.056259
"5389",42.421808,-71.058688
"5391",42.42079,-71.060183
"5392",42.420159,-71.061447
"5393",42.419275,-71.063396
"5394",42.418708,-71.065427
"5395",42.416834,-71.065392
"5396",42.41472,-71.06424
"5397",42.413477,-71.063608
"5398",42.412037,-71.063166
"5399",42.410919,-71.062744
"540",42.280344,-71.082171
"5400",42.409222,-71.062389
"5401",42.407618,-71.062197
"5402",42.40632,-71.062054
"5403",42.405248,-71.061599
"5404",42.403728,-71.061171
"5405",42.404144,-71.061262
"5406",42.405094,-71.061422
"5407",42.407684,-71.062074
"5408",42.409048,-71.062239
"5409",42.410248,-71.062419
"541",42.281887,-71.087192
"5410",42.41138,-71.062793
"5411",42.413498,-71.063482
"5412",42.415112,-71.064329
"5413",42.416908,-71.065277
"5414",42.418631,-71.065335
"5415",42.419322,-71.063053
"5416",42.420125,-71.06127
"5417",42.420746,-71.060043
"5418",42.421794,-71.058536
"5419",42.423738,-71.056107
"542",42.283461,-71.089011
"5420",42.424917,-71.053688
"5421",42.424062,-71.052561
"5422",42.422975,-71.050701
"5423",42.424025,-71.047965
"5424",42.424947,-71.047191
"5425",42.426572,-71.049413
"5426",42.428147,-71.051517
"5427",42.42734,-71.052852
"5428",42.42755,-71.054703
"5429",42.427994,-71.057433
"543",42.284936,-71.092533
"5430",42.42684,-71.059934
"5431",42.425027,-71.06365
"5432",42.44048,-71.049136
"5433",42.439494,-71.048291
"5434",42.437588,-71.047171
"5435",42.435046,-71.045519
"5436",42.433625,-71.046151
"544",42.286616,-71.093342
"5440",42.431517,-71.051995
"5441",42.431174,-71.054536
"5442",42.430976,-71.057927
"5443",42.429597,-71.060977
"5444",42.42839,-71.063364
"5445",42.427376,-71.065805
"5447",42.421555,-71.067171
"5448",42.420639,-71.066603
"5449",42.419938,-71.066126
"545",42.292903,-71.096071
"5451",42.418786,-71.065523
"5452",42.420523,-71.066374
"5453",42.421761,-71.067106
"5454",42.423136,-71.067208
"5457",42.427665,-71.064714
"5459",42.429249,-71.061406
"546",42.298585,-71.101828
"5460",42.430118,-71.059667
"5461",42.430728,-71.058288
"54618",42.181626,-71.203256
"5462",42.431055,-71.054889
"5463",42.431331,-71.05245
"5464",42.431877,-71.04979
"54651",42.433058,-71.047263
"5466",42.433668,-71.046006
"5467",42.435024,-71.0454
"5468",42.437393,-71.046972
"5469",42.440009,-71.048595
"547",42.30165,-71.109381
"5472",42.442108,-71.048962
"5473",42.431624,-71.026422
"5474",42.431275,-71.028973
"5475",42.431136,-71.030993
"5476",42.43103,-71.032624
"5478",42.43013,-71.040331
"5480",42.42781,-71.041174
"5481",42.424878,-71.042284
"5482",42.423469,-71.042806
"5483",42.421784,-71.043436
"5484",42.420212,-71.044062
"5485",42.418584,-71.045367
"5486",42.417359,-71.046423
"5487",42.41626,-71.047339
"5488",42.41537,-71.048144
"5490",42.413306,-71.049838
"5495",42.407971,-71.054733
"5496",42.406582,-71.056002
"5497",42.399834,-71.062332
"5498",42.398286,-71.063754
"5499",42.39696,-71.065003
"55",42.336361,-71.077214
"550",42.305093,-71.076623
"5500",42.394405,-71.067368
"5501",42.392768,-71.068723
"55011",42.391021,-71.070228
"55012",42.386901,-71.072882
"5502",42.38579,-71.07345
"5504",42.38602,-71.072459
"5505",42.392328,-71.068781
"5506",42.394293,-71.067205
"5507",42.396817,-71.064982
"5508",42.398888,-71.06301
"5509",42.400396,-71.061599
"551",42.304832,-71.074046
"5510",42.407768,-71.054757
"5513",42.410533,-71.052194
"5514",42.411919,-71.050917
"5515",42.416817,-71.046701
"5517",42.413414,-71.049529
"5518",42.41534,-71.047956
"5519",42.416054,-71.047355
"552",42.303422,-71.071564
"5520",42.418193,-71.045566
"5521",42.419691,-71.044255
"5522",42.42182,-71.043299
"5523",42.423102,-71.042819
"5524",42.424677,-71.04223
"5525",42.427609,-71.041124
"5527",42.430214,-71.040002
"5529",42.430941,-71.032539
"553",42.302292,-71.069671
"5530",42.431047,-71.030897
"5531",42.4312,-71.028744
"5532",42.431512,-71.026548
"5537",42.410583,-71.014567
"5538",42.411196,-71.016755
"5539",42.411667,-71.018443
"554",42.301075,-71.06761
"5540",42.412281,-71.020637
"5541",42.412662,-71.022072
"5542",42.413015,-71.023373
"5543",42.41394,-71.026695
"5544",42.414531,-71.028857
"5546",42.415021,-71.030613
"5547",42.415684,-71.033138
"5549",42.415431,-71.034234
"555",42.300335,-71.066358
"5550",42.414001,-71.037038
"5552",42.413554,-71.039644
"5553",42.413336,-71.042049
"5554",42.412881,-71.044764
"5555",42.409958,-71.045743
"5556",42.408492,-71.046213
"5557",42.405838,-71.047435
"5558",42.404184,-71.048217
"5559",42.405543,-71.056979
"556",42.299473,-71.064885
"5560",42.403867,-71.058531
"55600",42.299024,-71.063789
"5561",42.402829,-71.067636
"55618",42.184613,-71.203202
"5562",42.414808,-71.009402
"5563",42.40268,-71.06754
"55631",42.399817,-71.070616
"55632",42.398945,-71.070054
"5565",42.403864,-71.058383
"5566",42.406029,-71.047212
"5567",42.408292,-71.046166
"5568",42.409815,-71.045644
"5569",42.41173,-71.04559
"557",42.299875,-71.065374
"5570",42.412802,-71.044699
"5571",42.413296,-71.042416
"5572",42.413425,-71.03986
"5574",42.414014,-71.036738
"5575",42.414742,-71.035596
"5576",42.415126,-71.0348
"5577",42.415589,-71.033108
"5578",42.414911,-71.03058
"5579",42.414362,-71.028618
"558",42.300925,-71.067152
"5580",42.41351,-71.025517
"5581",42.412995,-71.023644
"5582",42.412056,-71.020172
"5583",42.411643,-71.018718
"5585",42.410236,-71.013618
"5586",42.410663,-71.012304
"5587",42.413224,-71.033033
"5588",42.412336,-71.031519
"5589",42.411201,-71.0314
"559",42.301443,-71.068069
"5590",42.409715,-71.0302
"5591",42.407369,-71.029544
"5592",42.406258,-71.029563
"5593",42.40531,-71.030581
"5594",42.405015,-71.03309
"5595",42.404788,-71.035371
"5596",42.403957,-71.035993
"5597",42.403055,-71.036281
"5598",42.402028,-71.035402
"5599",42.400404,-71.033468
"560",42.302248,-71.069383
"5600",42.399425,-71.03232
"5602",42.397401,-71.031347
"5603",42.395578,-71.032915
"5605",42.392841,-71.034136
"5606",42.391797,-71.035912
"5607",42.391656,-71.038396
"5609",42.394282,-71.033613
"561",42.303035,-71.070724
"5611",42.388714,-71.042267
"5612",42.388994,-71.040606
"5613",42.389665,-71.037918
"5614",42.390253,-71.035677
"5615",42.392517,-71.03413
"5617",42.393347,-71.03296
"56170",42.393967,-71.032845
"5618",42.395785,-71.03264
"5619",42.396807,-71.031703
"562",42.303532,-71.071545
"5620",42.398055,-71.030839
"5621",42.399347,-71.032062
"5623",42.40069,-71.033637
"5624",42.402339,-71.035592
"5625",42.403101,-71.036144
"5626",42.40468,-71.035224
"5627",42.404932,-71.032991
"5628",42.405285,-71.029993
"5629",42.406284,-71.029419
"563",42.304962,-71.07428
"5630",42.407992,-71.029513
"5631",42.409324,-71.029914
"5632",42.411242,-71.031285
"5633",42.412241,-71.031314
"5636",42.415026,-71.032236
"5637",42.4064,-71.054381
"5638",42.40517,-71.051943
"564",42.305194,-71.076651
"5640",42.404066,-71.048341
"5642",42.403088,-71.046633
"5643",42.402798,-71.044177
"56434",42.270847,-71.103265
"5644",42.402773,-71.043325
