DOW,stop_id,direction_id,firstArrival_mam,lastArrival_mam,trips,averageHeadway,longestHeadway,Percentile90_hw,span_min,span_max,freq_min,span_pass,freq_pass,stop_code,platform_code,stop_name,stop_desc,stop_lat,stop_lon
SA,2454667,NA,552,957,4,135,180,171,480,1110,20,FALSE,FALSE,,,Low Street - Watts Eye,,42.807450100081,-70.884173259817
SA,2559164,NA,467,1125,33,20.5625,43,36.80000000000001,480,1110,20,TRUE,FALSE,,,MVRTA Parking Garage - Newburyport,,42.8121248525463,-70.8737557979324
SA,2579602,NA,447,1107,12,60,60,60,480,1110,20,FALSE,FALSE,,,Plaistow Walmart,,42.8254511466117,-71.1105457791262
SA,2579603,NA,450,1110,12,60,60,60,480,1110,20,TRUE,FALSE,,,Plaistow Market Basket,,42.8226931437567,-71.106205638618
SA,2582998,NA,447.1666666666667,1107.1666666666667,12,60.00000000000001,60.000000000000114,60,480,1110,20,FALSE,FALSE,,,Methuen Square,,42.7277531425569,-71.1876071912278
SA,2586175,NA,430.3666666666667,1090.3666666666666,12,59.99999999999999,60,60,480,1110,20,FALSE,FALSE,,,39 Hampshire Street,,42.7279539,-71.18893701
SA,2586285,NA,510,1140,19,35,49,49,480,1110,20,FALSE,FALSE,,,Carriagetown Marketplace - Stop & Shop,,42.8473105968911,-70.9110809236974
SA,2586342,NA,494.78333333333336,1094.7833333333333,11,59.99999999999999,60,60,480,1110,20,FALSE,FALSE,,,Essex Street & Franklin Street - Correction Center,,42.70564733,-71.16611596
SA,2594062,NA,551.5666666666667,956.5666666666667,4,135,180,171,480,1110,20,FALSE,FALSE,,,Low Street - Army National Guard,,42.80807382,-70.88748072
SA,2594072,NA,498.23333333333335,1083.2333333333333,14,45,45,45,480,1110,20,FALSE,FALSE,,,Port Plaza - Kmart,,42.81949496,-70.90521457
SA,2594078,NA,425,1085,12,60,60,60,480,1110,20,FALSE,FALSE,,,Melrose Street & Water Street,,42.69979322,-71.17203031
SA,2594190,NA,498.78333333333336,1083.7833333333333,14,44.99999999999999,45,45,480,1110,20,FALSE,FALSE,,,Port Plaza - Shaws,,42.82035996,-70.90463113
SA,2594274,NA,435,1106,36,19.17142857142857,49,49,480,1110,20,FALSE,TRUE,798523,,Westgate - Market Basket,,42.77454452,-71.11392809
SA,2594327,NA,492,1092,11,60,60,60,480,1110,20,FALSE,FALSE,,,Merrimack Avenue & Intervale Avenue - Lenzis Bakery,,42.65972504,-71.25483365
SA,2613752,NA,424,1084,12,60,60,60,480,1110,20,FALSE,FALSE,,,Winter Street & Lafayette Square,,42.77748118933,-71.0886431883416
SA,2616256,NA,553.4,958.4,4,135,180,171,480,1110,20,FALSE,FALSE,,,Pond Street - CVS,,42.8072823340405,-70.8735134593343
SA,2616257,NA,553.8333333333334,958.8333333333334,4,135,180,171,480,1110,20,FALSE,FALSE,,,High Street & Green Street,,42.808386669575,-70.8737381791806
SA,2729452,NA,428,1088,12,60,60,60,480,1110,20,FALSE,FALSE,,,Cedardale,,42.7522054512185,-71.1032905914297
SA,2729483,NA,441.6333333333333,1101.6333333333334,12,60.00000000000001,60.000000000000114,60,480,1110,20,FALSE,FALSE,,,200 Minuteman Road,,42.6941573099787,-71.2131024701998
SA,3475107,NA,450,1110,12,60,60,60,480,1110,20,TRUE,FALSE,,,Mt Vernon Street & North Street,,42.6759047872572,-71.1853595054051
SA,3475112,NA,453,1113,12,60,60,60,480,1110,20,TRUE,FALSE,,,Andover Street & Beacon Street,,42.6903455998816,-71.173198154968
SA,3672636,NA,520,1150,10,70,70,70,480,1110,20,FALSE,FALSE,,,Main St & Route 110,,42.847774001654,-70.9300465403361
SA,3673333,NA,524,1154,10,70,70,70,480,1110,20,FALSE,FALSE,,,Route 110 & Main St,,42.8475533342269,-70.9304833846249
SA,3880688,NA,440,1103,24,28.82608695652174,57,57,480,1110,20,FALSE,FALSE,,,Groveland Housing,,42.7692959640431,-71.0252026651384
WD,2448720,NA,370,1150,43,18.571428571428573,35,34.49999999999999,420,1140,15,TRUE,FALSE,802612,,Anna Jacques Hospital,,42.81382739419,-70.8913251900117
WD,2448721,NA,315.95,1155.95,29,30.000000000000004,30.000000000000057,30,420,1140,15,TRUE,FALSE,798448,,Greater Lawrence Technical School,,42.689975,-71.196282
WD,2448723,NA,340,1150,28,30,30,30,420,1140,15,TRUE,FALSE,798434,,S Broadway & Mt Vernon Street,,42.685800693313,-71.156386023314
WD,2448725,NA,325,1164,29,29.964285714285715,30,30,420,1140,15,TRUE,FALSE,802590,,Prospect Street & E Haverhill Street,,42.7175106573955,-71.1547008245716
WD,2448726,NA,367,1087,13,60,60,60,420,1140,15,FALSE,FALSE,798520,,Washington Street & Lowell Ave,,42.7738649277952,-71.1071193386231
WD,2448727,NA,493,1113,10,68.88888888888889,70,70,420,1140,15,FALSE,FALSE,798437,,Chestnut Court,,42.655772237406,-71.132193693642
WD,2448729,NA,335,1145,28,30,30,30,420,1140,15,TRUE,FALSE,798499,,S Union Street & Market Street,,42.7009666347536,-71.1535488392868
WD,2448730,NA,389,1109,13,60,60,60,420,1140,15,FALSE,FALSE,802565,,Hilldale Avenue & Monument Street,,42.790679819384,-71.104128350857
WD,2448732,NA,326,1166,29,30,30,30,420,1140,15,TRUE,FALSE,798440,,Courtyard Marriott,,42.6946399021029,-71.1987000588608
WD,2448734,NA,334,1164,29,29.642857142857142,32,30,420,1140,15,TRUE,FALSE,802591,,Water Street & Ames Street,,42.694824260271,-71.17978
WD,2448735,NA,333,1141,37,22.444444444444443,30,30,420,1140,15,TRUE,FALSE,802578,,N Main Street & Balmoral,,42.6712330021962,-71.1500254244328
WD,2448736,NA,315,1140,60,13.983050847457626,45,30.00000000000003,420,1140,15,TRUE,TRUE,798492,,Port Plaza,,42.8196118417146,-70.9068587011105
WD,2448737,NA,318,1158,57,15,25,25,420,1140,15,TRUE,TRUE,798454,,Holy Family Hospital,,42.728050295523,-71.1678539211678
WD,2448738,NA,375,1108,26,29.32,47,47,420,1140,15,FALSE,FALSE,798498,,Rivers Edge Plaza - Building 19,,42.7633682234569,-71.0378405740662
WD,2448741,NA,336,1146,28,30,30,30,420,1140,15,TRUE,FALSE,798488,,Andover Street & Winthrop Street,,42.6948339080297,-71.1573325423279
WD,2448747,NA,305,1145,29,30,30,30,420,1140,15,TRUE,FALSE,798456,,Jackson Street & Swan Street,,42.722079799785,-71.158304444111
WD,2448748,NA,369,1089,13,60,60,60,420,1140,15,FALSE,FALSE,798528,,Hilldale Avenue & Monument Street,,42.790810649166,-71.104155172947
