"","DOW","stop_id","direction_id","firstArrival_mam","lastArrival_mam","trips","averageHeadway","Percentile90_hw","effectiveHeadway","span_min","span_max","freq_min","span_pass","freq_pass","stop_code","platform_code","stop_name","stop_desc","geometry"
"157","SA","814512",NA,494,1034,10,60,60,60,480,1110,20,FALSE,FALSE,"154","","Treble Cove Plaza (199 Boston Rd)","",c(217313.703859752, 925707.974412919)
"158","SA","814513",NA,540.8,1080.8,10,60,60,60,480,1110,20,FALSE,FALSE,"155","","199 Chelmsford","",c(213088.698705821, 928684.188901826)
"159","SA","814514",NA,519,1059,10,60,60,60,480,1110,20,FALSE,FALSE,"156","","Cross Point Tower","",c(214463.644292401, 929434.87702357)
"160","SA","814515",NA,460,1060,21,30,59,58.0333333333333,480,1110,20,FALSE,FALSE,"157","","Triangle Store (2 Main St)","",c(208383.544866422, 931560.109638668)
"161","SA","814516",NA,517.733333333333,1057.73333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"158","","Boston Rd & Amherst St","",c(216521.977246332, 927690.745335849)
"162","SA","814517",NA,485.783333333333,1095.78333333333,11,61,61,61.1475409836065,480,1110,20,FALSE,FALSE,"159","","Drum Hill Rd at Enterprise Bank","",c(211442.892028988, 930564.881225422)
"163","SA","814518",NA,485.083333333333,1085.08333333333,21,30,40.1333333333333,33.4228148148148,480,1110,20,FALSE,FALSE,"160","","Westford St & Parkhurst Rd","",c(211502.256730461, 930620.20947216)
"164","SA","814520",NA,564,1104,10,60,60,60,480,1110,20,FALSE,FALSE,"162","","Treble Cove Plaza","",c(217331.39268936, 925708.969169342)
"165","SA","814522",NA,524.983333333333,1129.98333333333,11,60.5,60.5,60.5371900826446,480,1110,20,FALSE,FALSE,"164","","University Ave & 4th Ave","",c(213919.542141748, 933937.843193146)
"166","SA","814523",NA,490.2,1030.2,10,60,60,60,480,1110,20,FALSE,FALSE,"165","","W 6th St & Bunker Hill Ave","",c(215623.501236836, 933862.114637762)
"167","SA","814524",NA,508.016666666667,1048.01666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"166","","Pollard St & Salem Rd","",c(218371.532903533, 924772.938992128)
"168","SA","814525",NA,530.383333333333,1070.38333333333,7,90,90.0000000000001,90,480,1110,20,FALSE,FALSE,"168","","203 Littleton","",c(206292.796901361, 924006.627752298)
"169","SA","814526",NA,532.75,1072.75,10,60,60,60,480,1110,20,FALSE,FALSE,"169","","Pleasant St & Coventry Dr","",c(214942.542312028, 934966.944191187)
"170","SA","814527",NA,497.516666666667,1037.51666666667,7,90,90,90,480,1110,20,FALSE,FALSE,"170","","Billerica Rd & Apollo Dr","",c(214092.098483721, 927354.021149646)
"171","SA","814528",NA,564.866666666667,1104.86666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"171","","Chelmsford Rd & Rangeway Rd","",c(216710.312169547, 926044.59775246)
"172","SA","814529",NA,482.733333333333,1082.73333333333,21,30,40.4666666666667,33.6517037037037,480,1110,20,FALSE,FALSE,"172","","21 Drum Hill","",c(211350.597359527, 930508.719047831)
"173","SA","814530",NA,473,1073,11,60,60,60,480,1110,20,FALSE,FALSE,"173","","Vinal Square","",c(209603.755636893, 932084.748872457)
"174","SA","814531",NA,480.216666666667,1085.21666666667,11,60.5,62.2066666666667,60.5169733700643,480,1110,20,FALSE,FALSE,"174","","Mammoth Rd & Ross Ave","",c(213346.432776086, 933679.269009098)
"175","SA","814532",NA,473.016666666667,1073.01666666667,11,60,60,60,480,1110,20,FALSE,FALSE,"175","","Main St & Hill St","",c(224673.236667613, 926264.304580131)
"176","SA","814533",NA,493.866666666667,1113,20,32.5859649122807,44.6933333333333,38.5303686156276,480,1110,20,FALSE,FALSE,"176","","Pleasant St & Coventry Dr","",c(214970.824865548, 934957.515476587)
"177","SA","814534",NA,541.1,1081.1,10,60,60,60,480,1110,20,FALSE,FALSE,"177","","Chelmsford St & Sylvan Ave","",c(213220.88757988, 928802.45166138)
"178","SA","814535",NA,456,1146,34,20.9090909090909,30,29.1594202898551,480,1110,20,TRUE,FALSE,"178","","Central St & Jackson St","",c(215691.299659032, 932448.362535689)
"179","SA","814536",NA,493.25,1033.25,10,60,60,60,480,1110,20,FALSE,FALSE,"179","","Chelmsford Rd & Finnway St","",c(216783.724262848, 926028.107129714)
"180","SA","814537",NA,495.183333333333,1035.18333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"180","","221 Boston Rd","",c(217503.450371546, 925467.831380234)
"181","SA","814539",NA,497,1089,14,45.5384615384615,52,46.6081081081081,480,1110,20,FALSE,FALSE,"182","","Harvard Pilgrim Vanguard","",c(214291.476118919, 927414.649130386)
"182","SA","814541",NA,562,1102,10,60,60,60,480,1110,20,FALSE,FALSE,"184","","Lakeview Ave & Pinehurst Ave","",c(209549.016276676, 936982.575615537)
"183","SA","814542",NA,500.333333333333,1040.33333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"186","","Humphrey St & Pemberton St","",c(216411.169319434, 934866.470057565)
"184","SA","814543",NA,496.216666666667,1096.21666666667,11,60,60,60,480,1110,20,FALSE,FALSE,"187","","Nesmith St & Sherman St","",c(216822.41476028, 931996.102518964)
"185","SA","814544",NA,549.483333333333,1089.48333333333,7,90,90,90,480,1110,20,FALSE,FALSE,"188","","Billerica Rd & Progress Ave","",c(214457.350773363, 927353.981007741)
"186","SA","814545",NA,495.25,1095.25,11,60,60,60,480,1110,20,FALSE,FALSE,"189","","River Rd & Burnham Rd","",c(218397.691136925, 933784.770035706)
"187","SA","814547",NA,484.5,1024.5,10,60,60,60,480,1110,20,FALSE,FALSE,"191","","Plain St & Payton St","",c(215102.338031576, 930434.277261735)
"188","SA","814548",NA,476.516666666667,1081.51666666667,11,60.5,62.3133333333333,60.5167089072544,480,1110,20,FALSE,FALSE,"192","","University Ave & 6th Ave","",c(213806.200178364, 934048.358926226)
"189","SA","814550",NA,496,1096,11,60,60,60,480,1110,20,FALSE,FALSE,"194","","Ideal Tape & Middlesex St","",c(213941.447725211, 931957.879520926)
"190","SA","814551",NA,485.666666666667,1025.66666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"195","","Branch St & Branch Pl","",c(213947.767359835, 931968.452181178)
"191","SA","814552",NA,507.266666666667,1107.26666666667,11,60,60,60,480,1110,20,FALSE,FALSE,"196","","Brattle St & Douglas Rd","",c(218269.333646685, 932041.800226689)
"192","SA","814553",NA,458.183333333333,1058.18333333333,11,60,60,60,480,1110,20,FALSE,FALSE,"197","","Main St & Roosevelt Rd","",c(225247.958234444, 924900.97956783)
"193","SA","814554",NA,479.266666666667,1089.26666666667,11,61,61,61.1475409836066,480,1110,20,FALSE,FALSE,"198","","25 Drum Hill Rd","",c(211415.798987509, 930566.747218436)
"194","SA","814555",NA,470.65,1070.65,11,60,60,60,480,1110,20,FALSE,FALSE,"199","","Main St & Hoover Rd","",c(225241.10542928, 924942.209988076)
"195","SA","814556",NA,479.1,1079.1,11,60,60,60,480,1110,20,FALSE,FALSE,"200","","Princeton St & Harvard St","",c(210958.343425185, 931532.009625301)
"196","SA","814557",NA,496.7,1036.7,7,90,90,90,480,1110,20,FALSE,FALSE,"201","","254 Billerica Rd","",c(214429.735449976, 927376.417879405)
"197","SA","814558",NA,481.616666666667,1022.15,20,28.4491228070175,59.4666666666667,58.8851833580004,480,1110,20,FALSE,FALSE,"202","","255 Chelmsford St","",c(214824.236680862, 931334.62538758)
"198","SA","814559",NA,511.866666666667,1051.86666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"203","","255 North Rd","",c(211022.361542348, 929839.845363973)
"199","SA","814560",NA,428.816666666667,1077.05,22,30.868253968254,48.2333333333333,41.6139404535403,480,1110,20,FALSE,FALSE,"204","","255 Rogers Street","",c(216889.971125642, 931742.502820405)
"200","SA","814561",NA,478.783333333333,1083.78333333333,11,60.5,62.3933333333333,60.5165876951331,480,1110,20,FALSE,FALSE,"205","","Old Meadow Rd & Lamb St","",c(213117.702422522, 934064.751659415)
"201","SA","814563",NA,481.85,1081.85,11,60,60,60,480,1110,20,FALSE,FALSE,"208","","East St & Chandler St","",c(222853.892945793, 929058.563973505)
"202","SA","814564",NA,490.583333333333,1030.58333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"209","","W 6th St & Beaulieu St","",c(215485.684117462, 934002.553923111)
"203","SA","814565",NA,484.85,1024.85,10,60,60,60,480,1110,20,FALSE,FALSE,"210","","Boston Rd & Marshall Rd","",c(215270.528025534, 930304.925269143)
"204","SA","814566",NA,497.533333333333,1037.53333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"211","","Boston Rd & Bridge St","",c(217896.254691172, 924966.82727494)
"205","SA","814567",NA,504.5,1044.5,7,90,90,90,480,1110,20,FALSE,FALSE,"212","","273 Littleton","",c(209610.601290534, 926057.690833562)
"206","SA","814568",NA,463.1,1063.1,11,60,60,60,480,1110,20,FALSE,FALSE,"213","","273 Main","",c(226286.499780858, 922686.732107403)
"207","SA","814569",NA,509,1049,10,60,60,60,480,1110,20,FALSE,FALSE,"214","","Market Basket Senior Center","",c(214796.654454401, 932624.599874177)
"208","SA","814572",NA,526.55,1126.55,11,60,60,60,480,1110,20,FALSE,FALSE,"216","","High St & Andover St","",c(216401.419277056, 932359.242735904)
"209","SA","814575",NA,524.016666666667,1064.01666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"220","","Stevens St & Pine St","",c(213677.891247683, 931302.070439126)
"210","SA","814576",NA,552.85,1092.85,7,90,90,90,480,1110,20,FALSE,FALSE,"221","","Billerica Rd & Elliot St","",c(214755.030202436, 927081.946303003)
"211","SA","814577",NA,427,1074.38333333333,22,30.8277777777778,47.3833333333333,40.6077581546225,480,1110,20,FALSE,FALSE,"222","","High St & Andover St","",c(216396.393503338, 932335.976489331)
"212","SA","814578",NA,517.916666666667,1057.91666666667,7,90,90.0000000000001,90,480,1110,20,FALSE,FALSE,"223","","Littleton & Powers Rd","",c(205010.020685711, 922903.357184813)
"213","SA","814579",NA,490.083333333333,1030.08333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"225","","Chelmsford & Glen Ave","",c(213781.806913127, 929108.776513465)
"214","SA","814580",NA,526.483333333333,1066.48333333333,7,90,90,90,480,1110,20,FALSE,FALSE,"226","","Littleton Rd & Powers Rd","",c(205023.143581284, 922889.005440022)
"215","SA","814581",NA,454.683333333333,994.683333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"227","","Gorham St & Riverneck Rd","",c(216200.622749482, 929068.019962752)
"216","SA","814582",NA,462.616666666667,1062.61666666667,11,60,60,60,480,1110,20,FALSE,FALSE,"228","","Marinel Ave & Dunstable Rd","",c(209085.929382282, 932294.92563317)
"217","SA","814583",NA,538,1078,7,90,90,90,480,1110,20,FALSE,FALSE,"229","","Kidder Rd & Littleton Rd","",c(209149.590524555, 925743.255545678)
"218","SA","814584",NA,517.933333333333,1122.93333333333,11,60.5,60.5000000000001,60.5371900826446,480,1110,20,FALSE,FALSE,"230","","Varnum Ave & Avalon St","",c(213037.05059493, 932873.902984355)
"219","SA","814585",NA,507.516666666667,1107.51666666667,11,60,60,60,480,1110,20,FALSE,FALSE,"231","","291 Douglas","",c(218329.624569129, 931922.910175339)
"220","SA","814586",NA,493.683333333333,1033.68333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"232","","Woburn St & Jean Ave","",c(217343.920342386, 929651.933964591)
"221","SA","814587",NA,499,1039,10,60,60,60,480,1110,20,FALSE,FALSE,"233","","Billerica Center (297 Boston Rd)","",c(218196.109353974, 924737.338936648)
"222","SA","814589",NA,543.1,1083.1,10,60,60,60,480,1110,20,FALSE,FALSE,"235","","Chelmsford St & Glen Ave","",c(213858.374795056, 929113.3535373)
"223","SA","814590",NA,519.966666666667,1124.96666666667,11,60.5,60.5,60.5371900826446,480,1110,20,FALSE,FALSE,"236","","Brookside St & Varnum Ave","",c(213272.070400726, 933025.558860829)
"224","SA","814591",NA,493.083333333333,1033.08333333333,7,90,90,90,480,1110,20,FALSE,FALSE,"237","","Billerica Rd & Elliot St","",c(214792.069230662, 927070.916091376)
"225","SA","814592",NA,549.65,1116.98333333333,20,29.859649122807,32.6666666666667,30.0971406188797,480,1110,20,FALSE,FALSE,"238","","Chelmsford St & Shaw St","",c(214703.764608295, 931157.147464663)
"226","SA","814593",NA,505,1045,7,90,90,90,480,1110,20,FALSE,FALSE,"239","","Kidder Rd & Littleton Rd","",c(209145.727227595, 925757.143355181)
"227","SA","814594",NA,560,1100,10,60,60,60,480,1110,20,FALSE,FALSE,"240","","Billerica Center","",c(218162.051842787, 924798.746949676)
"228","SA","814595",NA,476.983333333333,1081.98333333333,11,60.5,62.3666666666667,60.5166207529844,480,1110,20,FALSE,FALSE,"241","","University Ave & 7th Ave","",c(213673.233715971, 934160.73876728)
"229","SA","814596",NA,429.15,1077.6,22,30.8785714285714,48.45,41.8774809160306,480,1110,20,FALSE,FALSE,"242","","Rogers St & Waverly Ave","",c(217012.125467217, 931648.107023358)
"230","SA","814597",NA,501.85,1041.85,7,90,90,90,480,1110,20,FALSE,FALSE,"243","","31 Littleton","",c(211821.789742668, 927308.765608241)
"231","SA","814598",NA,532,1072,10,60,60,60,480,1110,20,FALSE,FALSE,"244","","Hannaford","",c(215385.70257921, 934985.666906024)
"232","SA","814599",NA,505.266666666667,1045.26666666667,7,90,90,90,480,1110,20,FALSE,FALSE,"245","","313 Littleton","",c(208890.87322614, 925599.743475614)
"233","SA","814600",NA,470.966666666667,1080.96666666667,11,61,61,61.1475409836066,480,1110,20,FALSE,FALSE,"246","","Westford St & Hastings St","",c(214169.899459126, 931621.890028953)
"234","SA","814601",NA,468.733333333333,1039.35,20,30.0324561403509,30.6166666666667,30.0450832919551,480,1110,20,FALSE,FALSE,"247","","Boston Rd & Collins Rae Ln","",c(218395.447880222, 924330.457599543)
"235","SA","814603",NA,495.85,1095.85,11,60,60,60,480,1110,20,FALSE,FALSE,"249","","320 Nesmith","",c(216943.998871933, 931778.668785957)
"236","SA","814604",NA,524.233333333333,1129.23333333333,11,60.5,60.5,60.5371900826446,480,1110,20,FALSE,FALSE,"250","","University Ave & 7th Ave","",c(213647.718182349, 934159.809337112)
"237","SA","814605",NA,427.25,1074.73333333333,22,30.8325396825397,47.4833333333333,40.7238371644058,480,1110,20,FALSE,FALSE,"251","","High St & Oak St","",c(216439.277331984, 932219.812231936)
"238","SA","814606",NA,516.866666666667,1056.86666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"252","","Lowell Superior Court","",c(215666.436508792, 931883.924758706)
"239","SA","814607",NA,479.233333333333,1084.23333333333,11,60.5,62.3266666666666,60.5166841138659,480,1110,20,FALSE,FALSE,"253","","Mammoth Rd & W Meadow Rd","",c(213079.350402232, 933931.898878084)
"240","SA","814608",NA,500.583333333333,1040.58333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"254","","Concord Rd & Richardson St","",c(218929.167459235, 922931.029750014)
"241","SA","814609",NA,492.516666666667,1032.51666666667,7,90,90,90,480,1110,20,FALSE,FALSE,"255","","Billerica Rd & Omni Way","",c(214996.34193037, 926769.869478262)
"242","SA","814610",NA,507.266666666667,1099.31666666667,20,31.1605263157895,52.0500000000001,46.7204585761338,480,1110,20,FALSE,FALSE,"256","","330 Boston Rd","",c(218434.612591699, 924293.259788376)
"243","SA","814611",NA,487.85,1087.85,11,60,60,60,480,1110,20,FALSE,FALSE,"257","","Douglas Rd & Windward Rd","",c(218357.348468628, 931819.948137247)
"244","SA","814612",NA,519.85,1059.85,7,90,90,90,480,1110,20,FALSE,FALSE,"258","","Littleton Rd & Robbins Rd","",c(204359.521359396, 922724.729967889)
"245","SA","814613",NA,542.366666666667,1082.36666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"259","","Tyngsboro Rd & Locust St","",c(210066.169372879, 936796.943333024)
"246","SA","814614",NA,526.033333333333,1066.03333333333,7,90,90,90,480,1110,20,FALSE,FALSE,"260","","Littleton Rd & Robbins Rd","",c(204301.708326168, 922690.593027426)
"247","SA","814615",NA,465.633333333333,1065.63333333333,11,60,60,60,480,1110,20,FALSE,FALSE,"261","","334 Main","",c(226601.01299938, 922217.384906558)
"248","SA","814616",NA,562.866666666667,1102.86666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"262","","Tyngsboro Rd & Stewart St","",c(210206.311942367, 936622.710400035)
"249","SA","814617",NA,464.266666666667,1064.26666666667,11,60,60,60,480,1110,20,FALSE,FALSE,"263","","Main St & Middlesex Ave","",c(226602.220539302, 922189.80385343)
"250","SA","814618",NA,505.566666666667,1129.1,20,32.8175438596491,41.1733333333333,36.6025375102463,480,1110,20,FALSE,FALSE,"264","","Bridge St & 2nd St","",c(216048.355456581, 933218.357576067)
"251","SA","814619",NA,491,1031,10,60,60,60,480,1110,20,FALSE,FALSE,"265","","Lowell Provision Aiken Ave","",c(215332.380493292, 934140.962452182)
"252","SA","814620",NA,500.966666666667,1076.96666666667,20,30.3157894736842,36,31.5,480,1110,20,FALSE,FALSE,"266","","34 Central Square","",c(212156.670458326, 927290.314068049)
"253","SA","814622",NA,508.816666666667,1048.81666666667,10,60,60,60,480,1110,20,FALSE,FALSE,"268","","345 North Rd","",c(210610.934851276, 930849.412063977)
"254","SA","814623",NA,494.483333333333,1034.48333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"269","","Woburn St & Canterbury St","",c(217404.73467573, 929490.89507323)
"255","SA","814626",NA,487,1030,20,28.5789473684211,57,54.0165745856354,480,1110,20,FALSE,FALSE,"272","","Chestnut Street Burlington","",c(223707.98902427, 918836.747139983)
"256","SA","814627",NA,520.733333333333,1060.73333333333,7,90,90,90,480,1110,20,FALSE,FALSE,"273","","355 Littleton","",c(204055.678181763, 922595.70819507)
"257","SA","814629",NA,559.4,1108.45,17,34.315625,60,45.1811902376833,480,1110,20,FALSE,FALSE,"275","","Brick Kiln Rd & Sprague Ave","",c(216151.548435105, 927912.306035821)
"258","SA","814630",NA,483,1023,10,60,60,60,480,1110,20,FALSE,FALSE,"276","","Lowell Superior Court","",c(215680.780502778, 931892.627115812)
"259","SA","814631",NA,537.733333333333,1077.73333333333,7,90,90,90,480,1110,20,FALSE,FALSE,"277","","360 Littleton","",c(208993.048615555, 925645.42457709)
"260","SA","814632",NA,487.683333333333,1087.68333333333,11,60,60,60,480,1110,20,FALSE,FALSE,"278","","Main St & Veranda Ave","",c(219570.645759441, 930093.760158885)
"261","SA","814633",NA,506.483333333333,1098.7,20,31.169298245614,52.2166666666667,46.9608959746339,480,1110,20,FALSE,FALSE,"279","","Boston Rd & Farmers Ln","",c(218706.214623454, 923848.641522278)
"262","SA","814634",NA,525.85,1065.85,7,90,90,90,480,1110,20,FALSE,FALSE,"280","","364 Littleton","",c(204011.704801578, 922559.062374166)
"263","SA","814635",NA,523.7,1063.7,10,60,60,60,480,1110,20,FALSE,FALSE,"281","","Stevens St & D St","",c(213727.047946968, 931006.636094905)
"264","SA","814636",NA,429.483333333333,1078.15,22,30.8888888888889,48.6666666666666,42.1438848920863,480,1110,20,FALSE,FALSE,"282","","Rogers St & Wellington Ave","",c(217117.488520992, 931525.899899219)
"265","SA","814637",NA,470,1040.06666666667,20,30.0035087719298,30.0666666666667,30.003656492418,480,1110,20,FALSE,FALSE,"283","","Billerica Town Hall","",c(218854.679763168, 923571.192783494)
"266","SA","814638",NA,491.233333333333,1031.23333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"284","","Cambridge St & Van Norden Rd","",c(223187.437541475, 919210.188431728)
"267","SA","814641",NA,536.966666666667,1076.96666666667,7,90,90,90,480,1110,20,FALSE,FALSE,"287","","Littleton Rd & Beth Ann Dr","",c(208529.603593532, 925379.372439933)
"268","SA","814646",NA,437.616666666667,1037.61666666667,11,60,60,60,480,1110,20,FALSE,FALSE,"292","","Main St & Colab Rd","",c(219673.902391185, 930044.998603699)
"269","SA","814648",NA,427.616666666667,1075.25,22,30.8396825396825,47.6333333333333,40.8991044315199,480,1110,20,FALSE,FALSE,"294","","High St & Porter St","",c(216499.787070867, 932047.32890185)
"270","SA","814649",NA,485.183333333333,1025.18333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"295","","Cambridge St & Four Acre Dr","",c(223178.449930652, 919196.548176697)
"271","SA","814650",NA,525.75,1125.75,11,60,60,60,480,1110,20,FALSE,FALSE,"296","","High St & Porter St","",c(216512.158141905, 932056.712020995)
"272","SA","814651",NA,506,1098.31666666667,20,31.1745614035088,52.3166666666667,47.1059488636897,480,1110,20,FALSE,FALSE,"297","","Billerica Town Hall","",c(218882.746269376, 923554.995455013)
"273","SA","814652",NA,486.7,1029.58333333333,17,33.9302083333333,60,48.0215091230979,480,1110,20,FALSE,FALSE,"298","","Brick Kiln Rd & Moore St","",c(216111.913619422, 927892.184558119)
"274","SA","814653",NA,465.333333333333,1005.33333333333,10,60,60,60,480,1110,20,FALSE,FALSE,"299","","Pollard St & Waterview Ave","",c(217677.344052287, 925848.813392057)
"275","SA","814654",NA,484.85,1089.85,11,60.5,62.0999999999999,60.5173553719008,480,1110,20,FALSE,FALSE,"300","","Varnum Ave & Barbara Terrace","",c(212732.392262362, 932802.051481332)
