"","DOW","stop_id","direction_id","firstArrival_mam","lastArrival_mam","trips","averageHeadway","Percentile90_hw","effectiveHeadway","span_min","span_max","freq_min","span_pass","freq_pass","stop_code","platform_code","stop_name","stop_desc","geometry"
"488","SA","799843",NA,402.8,1402.8,28,37.037037037037,60,40.75,480,1110,20,TRUE,FALSE,"802","","West Main St and Pond St","",c(237865.544890266, 875478.317870181)
"489","SA","799844",NA,404.083333333333,1404.08333333333,28,37.037037037037,60,40.75,480,1110,20,TRUE,FALSE,"803","","West Main St and Feely St","",c(237899.782864122, 875138.394691643)
"490","SA","799845",NA,404.666666666667,1404.66666666667,28,37.037037037037,60,40.75,480,1110,20,TRUE,FALSE,"804","","West Main St and Lisa Ln","",c(237914.328717142, 874985.857918253)
"491","SA","799846",NA,405.316666666667,1405.31666666667,28,37.037037037037,60,40.75,480,1110,20,TRUE,FALSE,"805","","West Main St and Avon Pl","",c(237941.206045063, 874816.060073302)
"492","SA","799847",NA,406.066666666667,1406.06666666667,28,37.037037037037,60,40.75,480,1110,20,TRUE,FALSE,"806","","West Main St and Klondike Rd","",c(238004.094404578, 874623.686259295)
"493","SA","799848",NA,407.7,1407.7,28,37.037037037037,60,40.75,480,1110,20,TRUE,FALSE,"807","","West Main St and Nichols Ave","",c(238181.276871243, 874231.332278385)
"494","SA","799853",NA,453.033333333333,1113.03333333333,11,66,66,70.9090909090909,480,1110,20,TRUE,FALSE,"984","","Oak St and Chatham West Dr","",c(237189.570292221, 872460.748063078)
"495","SA","799854",NA,454.033333333333,1114.03333333333,11,66,66,70.9090909090909,480,1110,20,TRUE,FALSE,"985","","Oak St and Oak Lane","",c(237375.92078974, 872462.843544953)
"496","SA","799855",NA,455.4,1115.4,11,66,66.0000000000001,70.9090909090909,480,1110,20,TRUE,FALSE,"","","Oak Street at Fuller Art Museum","",c(237626.052170374, 872448.289629977)
"497","SA","799856",NA,457.45,1117.45,11,66,66,70.9090909090909,480,1110,20,TRUE,FALSE,"986","","Oak St across DW Field Golf Course","",c(238003.683132465, 872412.659884879)
"498","SA","799857",NA,459.233333333333,1119.23333333333,11,66,66,70.9090909090909,480,1110,20,TRUE,FALSE,"","","Belair Street and Tucker Drive","",c(238138.511067109, 872198.794230015)
"499","SA","799858",NA,459.966666666667,1119.96666666667,11,66,66,70.9090909090909,480,1110,20,TRUE,FALSE,"819","","Belair St at Anne Ave","",c(238155.295916059, 872062.487261065)
"500","SA","799859",NA,363.933333333333,1023.93333333333,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"820","","Belair St at Earle St","",c(238231.094669842, 871543.529244252)
"501","SA","799861",NA,364.766666666667,1122.58333333333,22,36.0865079365079,60,44.955339168811,480,1110,20,TRUE,FALSE,"822","","Sullivan Towers","",c(238077.691109388, 871673.891121799)
"502","SA","799863",NA,468.033333333333,1128.03333333333,11,66,66,70.9090909090909,480,1110,20,TRUE,FALSE,"","","Colonel Bell Drive and Belair Street","",c(238265.132173074, 871256.963965773)
"503","SA","799876",NA,454.85,1278.56666666667,15,58.8369047619048,60,59.1358035057902,480,1110,20,TRUE,FALSE,"837","","Stop and Shop Plaza","",c(237493.918890962, 869085.937641271)
"504","SA","799903",NA,464,1235,14,59.3076923076923,60,59.4046692607004,480,1110,20,TRUE,FALSE,"979","","Good Samaritan Rd at Oak St","",c(236198.755843064, 872240.890881724)
"505","SA","799905",NA,460,1285,29,29.4642857142857,55,50.5151515151515,480,1110,20,TRUE,FALSE,"866","","WalMart (Oak St, Brockton)","",c(236724.148150728, 872099.991515439)
"506","SA","799906",NA,368.566666666667,1103.23333333333,22,34.984126984127,60,45.200241984271,480,1110,20,FALSE,FALSE,"867","","Campanelli Dr at Ocean State Job Lot","",c(237009.211552289, 872199.444561701)
"507","SA","799908",NA,369.233333333333,1104.06666666667,22,34.9920634920635,60,45.0993800559461,480,1110,20,FALSE,FALSE,"869","","Westgate Dr at Westgate Dialysis","",c(236847.731159519, 871884.707245147)
"508","SA","799913",NA,322.283333333333,1337.28333333333,43,24.1666666666667,58.3799999999999,41.2829978106184,480,1110,20,TRUE,FALSE,"250","","North Main St and Court St","",c(239730.446511983, 870703.316036668)
"509","SA","799914",NA,442.5,1263.13333333333,15,58.6166666666667,60,59.0410671974221,480,1110,20,TRUE,FALSE,"251","","Spring St and North Main St","",c(239720.443075894, 870834.214794344)
"510","SA","799915",NA,443.2,1264,15,58.6285714285714,60,59.0456140350877,480,1110,20,TRUE,FALSE,"252","","Spring St and Walnut St","",c(239531.720348451, 870804.831455874)
"511","SA","799916",NA,443.7,1264.63333333333,15,58.6380952380952,60,59.0492989009799,480,1110,20,TRUE,FALSE,"253","","North Warren Ave and Spring St","",c(239407.677977878, 870793.585745597)
"512","SA","799917",NA,444.75,1265.93333333333,15,58.6559523809524,60,59.0563215008152,480,1110,20,TRUE,FALSE,"254","","North Warren Ave and Wyman St","",c(239330.509935726, 871071.059863615)
"513","SA","799918",NA,445.133333333333,1266.41666666667,15,58.6630952380952,60,59.0591719598731,480,1110,20,TRUE,FALSE,"255","","North Warren Ave and Walnut Ave","",c(239302.494504219, 871169.42553807)
"514","SA","799919",NA,445.6,1267,15,58.6714285714286,60,59.0625273922571,480,1110,20,TRUE,FALSE,"256","","North Warren Ave and Prospect St","",c(239268.455281492, 871294.859627863)
"515","SA","799920",NA,446.266666666667,1267.83333333333,15,58.6833333333333,60,59.0673766922276,480,1110,20,TRUE,FALSE,"257","","North Warren Ave and Hunnington St","",c(239211.796423126, 871471.372839261)
"516","SA","799921",NA,446.833333333333,1268.55,15,58.6940476190476,60,59.0717971861077,480,1110,20,TRUE,FALSE,"258","","North Warren Ave and Ford St","",c(239167.298141335, 871618.630729236)
"517","SA","799922",NA,447.666666666667,1269.58333333333,15,58.7083333333333,60,59.0777738348711,480,1110,20,TRUE,FALSE,"259","","North Warren Ave and Richmond St","",c(239097.929190073, 871835.504965098)
"518","SA","799923",NA,448.283333333333,1270.35,15,58.7190476190476,60,59.0823182764307,480,1110,20,TRUE,FALSE,"260","","North Warren Ave and Battles St","",c(239046.250861261, 871995.497287184)
"519","SA","799929",NA,451.916666666667,1274.88333333333,15,58.7833333333333,60,59.1106984216993,480,1110,20,TRUE,FALSE,"266","","Oak St and Colantha Ave","",c(238318.771095907, 872394.482071187)
"520","SA","799930",NA,366.533333333333,1276.26666666667,26,36.3893333333333,60,51.3235581855489,480,1110,20,TRUE,FALSE,"817","","Oak Street at DW Field Golf Course","",c(238017.841342778, 872425.509568556)
"521","SA","799931",NA,367.133333333333,1278.01666666667,26,36.4353333333333,60,50.4842396574754,480,1110,20,TRUE,FALSE,"268","","Fuller Art Museum","",c(237637.482589666, 872460.901854625)
"522","SA","799932",NA,367.566666666667,1279.23333333333,26,36.4666666666667,60,49.9454972577697,480,1110,20,TRUE,FALSE,"269","","Greek Orthodox Church","",c(237369.807897317, 872476.917440576)
"523","SA","799933",NA,367.816666666667,1280,26,36.4873333333333,60,49.6071760062853,480,1110,20,TRUE,FALSE,"270","","Oak St and Chatham West Dr","",c(237202.576559583, 872472.701447961)
"524","SA","799934",NA,368.183333333333,1281.05,37,25.3574074074074,58.2833333333333,45.0724987219747,480,1110,20,TRUE,FALSE,"271","","Campanelli Dr and Oak St","",c(236983.953527848, 872441.562312066)
"525","SA","799935",NA,458.116666666667,1282.63333333333,15,58.8940476190476,60,59.1640358324406,480,1110,20,TRUE,FALSE,"272","","Campanelli Dr at Auto Zone Warehouse","",c(237015.965466906, 872094.627109369)
"526","SA","799936",NA,463.133333333333,1233.8,14,59.2820512820513,60,59.3863898500577,480,1110,20,TRUE,FALSE,"273","","Westgate Dr at Dentist Building","",c(236810.582483572, 871521.082849735)
"527","SA","799937",NA,469.95,1242.38333333333,14,59.4179487179487,60,59.4863691940333,480,1110,20,TRUE,FALSE,"274","","Oak St and Oakridge Dr","",c(238249.839913302, 872384.222522517)
"528","SA","799943",NA,473.55,1246.9,14,59.4884615384615,60,59.5412458783216,480,1110,20,TRUE,FALSE,"280","","North Warren Ave at Richmond St","",c(239086.130967654, 871844.76973903)
"529","SA","799944",NA,474.266666666667,1247.8,14,59.5025641025641,60,59.5524663161826,480,1110,20,TRUE,FALSE,"281","","North Warren Ave at Ford St","",c(239159.539283597, 871615.477619147)
"530","SA","799945",NA,475.25,1249.03333333333,14,59.5217948717949,60,59.56789834938,480,1110,20,TRUE,FALSE,"282","","North Warren Ave at Prospect St","",c(239257.120248422, 871295.018704302)
"531","SA","799946",NA,475.65,1249.53333333333,14,59.5294871794872,60,59.5741135973697,480,1110,20,TRUE,FALSE,"283","","North Warren Ave at Milton St","",c(239294.738920895, 871165.605863641)
"532","SA","799947",NA,475.95,1249.91666666667,14,59.5358974358974,60,59.5793114834116,480,1110,20,TRUE,FALSE,"284","","North Warren Ave across from Wyman St","",c(239322.74064224, 871069.6836892)
"533","SA","799948",NA,476.866666666667,1251.06666666667,14,59.5538461538462,60,59.5939550503746,480,1110,20,TRUE,FALSE,"285","","North Warren Ave at Spring St","",c(239404.747668825, 870770.132984598)
"534","SA","799949",NA,361.65,1021.65,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"880","","Pleasant St at Glenwood St","",c(239193.811584225, 870792.061479925)
"535","SA","799957",NA,375.45,1035.45,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"888","","Oak St at Madrid Sq","",c(236829.773913396, 872440.533635123)
"536","SA","799958",NA,441.766666666667,1101.76666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"889","","Oak Street at Pines Estates","",c(236503.562680575, 872376.261917787)
"537","SA","799964",NA,379.6,1039.6,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"895","","North Pearl St at Canterbury Arms Apts","",c(235829.232491688, 872341.636036045)
"538","SA","799965",NA,380.066666666667,1040.06666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"896","","Park St at Brockton-Stoughton Line","",c(235791.302056301, 872464.734443327)
"539","SA","799966",NA,380.716666666667,1040.71666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"897","","Park St at Our Lady of Rosary Church","",c(235733.238187564, 872627.384102729)
"540","SA","799967",NA,381.033333333333,1041.03333333333,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"898","","1256 Park St","",c(235701.407124451, 872706.306885891)
"541","SA","799968",NA,381.633333333333,1041.63333333333,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"899","","Park St in front of Trailer Park","",c(235650.031975822, 872855.551284578)
"542","SA","799969",NA,383.416666666667,1043.41666666667,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"900","","Park St in front of Blue Hill Nursing Home","",c(235488.702271949, 873307.582437942)
"543","SA","799970",NA,384.35,1044.35,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"901","","Park St - Medical Building","",c(235341.947407903, 873512.219694909)
"544","SA","799971",NA,384.966666666667,1044.96666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"902","","Park St at Tenth Ave","",c(235207.215197451, 873612.955642559)
"545","SA","799972",NA,386.083333333333,1046.08333333333,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"903","","Park St across from Ash St","",c(234951.975631277, 873766.633228443)
"546","SA","799974",NA,389.1,1049.1,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"905","","Park St at William Kelly Rd","",c(234352.290423262, 874296.504655736)
"547","SA","799975",NA,389.733333333333,1049.73333333333,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"906","","Park St opposite Haynes Rd","",c(234238.94382642, 874426.908690757)
"548","SA","799977",NA,391.7,1051.7,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"908","","Park St across from Bobs Plaza","",c(233754.896590761, 874536.572991123)
"549","SA","799978",NA,392.45,1052.45,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"909","","Park St and Leach St","",c(233559.459772527, 874598.694103597)
"550","SA","799979",NA,393.116666666667,1053.11666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"910","","Park St and Sumner St at Park Ave","",c(233390.822185874, 874657.317806715)
"551","SA","799980",NA,394.166666666667,1054.16666666667,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"911","","Park St at Walnut (Library)","",c(233134.795960004, 874766.183753499)
"552","SA","799981",NA,395.816666666667,1055.81666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"912","","Stoughton Center","",c(232902.979499878, 875111.9838177)
"553","SA","799982",NA,396.45,1056.45,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"913","","Washington St at Peoples Savings Bank","",c(232913.436688271, 875279.859924326)
"554","SA","799983",NA,397.216666666667,1057.21666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"914","","Washington St at Lincoln St (Friendlys)","",c(232924.716847363, 875484.842510407)
"555","SA","799984",NA,398.45,1058.45,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"915","","Washington St at Warren Ave","",c(232932.900278234, 875821.654592593)
"556","SA","799985",NA,398.933333333333,1058.93333333333,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"916","","Washington St at Car Wash","",c(232933.462751792, 875949.058194083)
"557","SA","799986",NA,399.35,1059.35,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"917","","Washington St at McDonalds/Dunkin Donuts","",c(232935.580726551, 876062.029562007)
"558","SA","799987",NA,400.566666666667,1060.56666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"918","","Central St at 1st Cemetery Entrance","",c(232739.383563367, 876153.41778403)
"559","SA","799988",NA,401.833333333333,1061.83333333333,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"919","","Central St at Temple Ahavath Torah Congregation","",c(232411.57338151, 876065.821688244)
"560","SA","799989",NA,402.383333333333,1062.38333333333,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"920","","Central St at Pearl St","",c(232268.060846262, 876027.509707933)
"561","SA","799990",NA,403.25,1063.25,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"921","","Central St at Commercial St","",c(232046.629756588, 875960.966760878)
"562","SA","799991",NA,404.2,1064.2,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"922","","Central St at Simpson St","",c(231805.961893809, 875869.241473764)
"563","SA","799992",NA,404.866666666667,1064.86666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"923","","Central St at Station St","",c(231640.816132168, 875804.631508984)
"564","SA","799993",NA,406.016666666667,1066.01666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"924","","Central St at Brooks St","",c(231343.775659759, 875725.998124321)
"565","SA","799994",NA,406.666666666667,1066.66666666667,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"925","","Central St at Cushing St","",c(231170.914118809, 875703.12838961)
"566","SA","799995",NA,407.366666666667,1067.36666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"926","","Central St at Tosca Dr","",c(230983.190592581, 875675.421444796)
"567","SA","799997",NA,410.15,1070.15,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"928","","Central St at Helen Hansen School","",c(230565.407800304, 875677.152621425)
"568","SA","799998",NA,411.433333333333,1071.43333333333,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"929","","Central St at Mill St","",c(230239.45281797, 875781.933164439)
"569","SA","799999",NA,412.816666666667,1072.81666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"930","","Central St at Wheeler Circle","",c(229930.814304563, 875977.659947588)
"570","SA","800000",NA,413.183333333333,1073.18333333333,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"931","","Central St at Erin Rd","",c(229833.841960704, 875995.909284569)
"571","SA","800001",NA,413.916666666667,1073.91666666667,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"932","","2139 Central St (DAngelos)","",c(229639.472784706, 876015.749219015)
"572","SA","800002",NA,415.216666666667,1075.21666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"933","","Ethyl Way at West Stoughton Village","",c(229349.187477462, 876178.256673364)
"573","SA","800003",NA,416.433333333333,1076.43333333333,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"934","","128 Sharon St","",c(229127.550218712, 876416.477880368)
"574","SA","800004",NA,420,1080,22,31.4285714285714,60,70.9090909090909,480,1110,20,FALSE,FALSE,"935","","Cobbs Corner (WGM)","",c(229331.534712002, 876665.682829625)
"575","SA","800005",NA,420.966666666667,1080.96666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"936","","Washington St at Osco Drug","",c(229027.817793034, 876625.217150659)
"576","SA","800006",NA,421.466666666667,1081.46666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"937","","128 Sharon St (across from Friendlys)","",c(229066.965063634, 876433.666340513)
"577","SA","800007",NA,422.266666666667,1082.26666666667,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"938","","Sharon St at West Stoughton Village","",c(229351.509753037, 876156.607102462)
"578","SA","800008",NA,422.683333333333,1082.68333333333,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"939","","Central St at Charles Circle","",c(229522.105712059, 876028.141349125)
"579","SA","800009",NA,422.883333333333,1082.88333333333,11,66,66.0000000000001,70.9090909090909,480,1110,20,FALSE,FALSE,"940","","2139 Central St (DAngelos)","",c(229628.44452373, 876003.818062599)
"580","SA","800010",NA,423.283333333333,1083.28333333333,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"941","","Central St at Knollsbrook","",c(229830.734204124, 875987.898880205)
"581","SA","800011",NA,423.533333333333,1083.53333333333,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"","","Central Street at Stone Ends","",c(229951.482575675, 875958.309925558)
"582","SA","800012",NA,423.983333333333,1083.98333333333,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"943","","Central St at Lakewood Rd","",c(230127.036667387, 875814.773907917)
"583","SA","800013",NA,424.233333333333,1084.23333333333,11,66,66,70.9090909090909,480,1110,20,FALSE,FALSE,"944","","Central St at Mill St","",c(230251.897553762, 875771.878896138)
