"","DOW","stop_id","direction_id","firstArrival_mam","lastArrival_mam","trips","averageHeadway","Percentile90_hw","effectiveHeadway","span_min","span_max","freq_min","span_pass","freq_pass","stop_code","platform_code","stop_name","stop_desc","geometry"
"153","SA","3673333",NA,524,1154,10,70,70,70,480,1110,20,FALSE,FALSE,"","","Route 110 & Main St","",c(246554.548825851, 955370.451056306)
"154","SA","3880688",NA,440,1103,24,28.8260869565217,57,54.0678733031674,480,1110,20,FALSE,FALSE,"","","Groveland Housing","",c(238860.299812692, 946629.472178964)
"155","WD","2448720",NA,370,1150,43,18.5714285714286,34.5,24.6794871794872,420,1140,20,TRUE,FALSE,"802612","","Anna Jacques Hospital","",c(249782.178761207, 951645.964288366)
"156","WD","2448721",NA,315.95,1155.95,29,30,30,30,420,1140,20,TRUE,FALSE,"798448","","Greater Lawrence Technical School","",c(224889.578995886, 937753.998630487)
"157","WD","2448723",NA,340,1150,28,30,30,30,420,1140,20,TRUE,FALSE,"798434","","S Broadway & Mt Vernon Street","",c(228160.891076674, 937302.698659872)
"158","WD","2448725",NA,325,1164,29,29.9642857142857,30,29.9654350417163,420,1140,20,TRUE,FALSE,"802590","","Prospect Street & E Haverhill Street","",c(228284.740627928, 940825.799687592)
"159","WD","2448726",NA,367,1087,13,60,60,60,420,1140,20,FALSE,FALSE,"798520","","Washington Street & Lowell Ave","",c(232153.455822551, 947102.93108891)
"160","WD","2448727",NA,493,1113,10,68.8888888888889,70,69.0322580645161,420,1140,20,FALSE,FALSE,"798437","","Chestnut Court","",c(230157.946180044, 933975.253279438)
"161","WD","2448729",NA,335,1145,28,30,30,30,420,1140,20,TRUE,FALSE,"798499","","S Union Street & Market Street","",c(228386.568316369, 938988.363233144)
"162","WD","2448730",NA,389,1109,13,60,60,60,420,1140,20,FALSE,FALSE,"802565","","Hilldale Avenue & Monument Street","",c(232389.567787231, 948972.013749243)
"163","WD","2448732",NA,326,1166,29,30,30,30,420,1140,20,TRUE,FALSE,"798440","","Courtyard Marriott","",c(224689.59026317, 938271.502087119)
"164","WD","2448734",NA,334,1164,29,29.6428571428571,30,29.7686746987952,420,1140,20,TRUE,FALSE,"802591","","Water Street & Ames Street","",c(226239.883316374, 938297.630240767)
"165","WD","2448735",NA,333,1141,37,22.4444444444444,30,26.810297029703,420,1140,20,TRUE,FALSE,"802578","","N Main Street & Balmoral","",c(228688.811048314, 935686.55937324)
"166","WD","2448736",NA,315,1140,60,13.9830508474576,30,23.470303030303,420,1140,20,TRUE,FALSE,"798492","","Port Plaza","",c(248507.279101005, 952279.602260764)
"167","WD","2448737",NA,318,1158,57,15,25,21.6666666666667,420,1140,20,TRUE,FALSE,"798454","","Holy Family Hospital","",c(227202.767847917, 941992.339633397)
"168","WD","2448738",NA,375,1108,26,29.32,47,39.1609822646658,420,1140,20,FALSE,FALSE,"798498","","Rivers Edge Plaza - Building 19","",c(237829.514781735, 945965.290048843)
"169","WD","2448741",NA,336,1146,28,30,30,30,420,1140,20,TRUE,FALSE,"798488","","Andover Street & Winthrop Street","",c(228079.288182745, 938305.849594821)
"170","WD","2448747",NA,305,1145,29,30,30,30,420,1140,20,TRUE,FALSE,"798456","","Jackson Street & Swan Street","",c(227987.522982506, 941332.18328666)
"171","WD","2448748",NA,369,1089,13,60,60,60,420,1140,20,FALSE,FALSE,"798528","","Hilldale Avenue & Monument Street","",c(232387.305814173, 948986.53736838)
"172","WD","2448750",NA,505,1098,18,34.8823529411765,38,35.1517706576728,420,1140,20,FALSE,FALSE,"802574","","Shawsheen Plaza","",c(229197.005849449, 934994.481391643)
"173","WD","2448751",NA,323,1163,58,14.7368421052632,30,30,420,1140,20,TRUE,FALSE,"798516","","Methuen Plaza - Walmart","",c(227429.829327366, 943629.873889241)
"174","WD","2448754",NA,306,1155,28,31.4444444444444,45,40.0600706713781,420,1140,20,TRUE,FALSE,"798479","","Newburyport MBTA Station","",c(250860.563509446, 949850.388269598)
"175","WD","2448755",NA,336,1144,28,29.9259259259259,30,29.9306930693069,420,1140,20,TRUE,FALSE,"798530","","Summer Street & Union Street","",c(228407.166791357, 940065.48858046)
"176","WD","2448756",NA,330,1170,29,30,30,30,420,1140,20,TRUE,FALSE,"798491","","Merrimack Street & Pleasant Valley Street","",c(230340.406314127, 944032.899006209)
"177","WD","2448758",NA,320,1165,28,31.2962962962963,55,51.8639053254438,420,1140,20,TRUE,FALSE,"798469","","Merri Village","",c(240802.8520617, 953289.851352844)
"178","WD","2448761",NA,316,1157,58,14.7543859649123,30,30.0368608799049,420,1140,20,TRUE,FALSE,"798423","","Marston Street & Allston Street","",c(229528.937875147, 940399.812656297)
"179","WD","2448763",NA,385,1105,13,60,60,60,420,1140,20,FALSE,FALSE,"812013","","Hadley West Apartments","",c(231881.472102431, 947106.669065475)
"180","WD","2448764",NA,335,1145,28,30,30,30,420,1140,20,TRUE,FALSE,"798467","","McGovern Transportation Center","",c(228433.863032926, 939146.890266987)
"181","WD","2448766",NA,320,1115,28,29.4444444444444,45,37.0754716981132,420,1140,20,FALSE,FALSE,"798511","","Stateline Plaza - TJ Maxx","",c(232345.480287918, 951771.211447611)
"182","WD","2448767",NA,330,1153,83,10.0365853658537,17,13.3888213851762,420,1140,20,TRUE,TRUE,"802558","","Buckley Transportation Center","For Rt 33 use only",c(227557.936991543, 939779.554204517)
"183","WD","2448769",NA,325,1165,29,30,30,30,420,1140,20,TRUE,FALSE,"802598","","Plaza 114","",c(228703.395309665, 937796.314537072)
"184","WD","2448770",NA,321,1161,58,14.7368421052632,30,30,420,1140,20,TRUE,FALSE,"798495","","Marriott Springhill Suites","",c(223507.515460182, 938500.22614967)
"185","WD","2448771",NA,513,1074,9,70.125,70.3,70.126559714795,420,1140,20,FALSE,FALSE,"798442","","Doctors Park","",c(229836.800222894, 936237.119656831)
"186","WD","2448772",NA,332,1142,28,30,30,30,420,1140,20,TRUE,FALSE,"802592","","White Street & Maple St","",c(227359.421448177, 940270.932159409)
"187","WD","2448773",NA,508,1069,9,70.125,70.3,70.126559714795,420,1140,20,FALSE,FALSE,"802575","","Frye Circle","",c(228761.868652678, 935186.07982453)
"188","WD","2448774",NA,490,1110,28,22.962962962963,52.4,42.2064516129032,420,1140,20,FALSE,FALSE,"802571","","Senior Center","",c(229883.078612273, 933890.918874424)
"189","WD","2448775",NA,370,1150,14,60,60,60.0230769230769,420,1140,20,TRUE,FALSE,"798501","","Salisbury Center","",c(252397.103299683, 954744.350294652)
"190","WD","2448778",NA,310,1150,29,30,30,30,420,1140,20,TRUE,FALSE,"802560","","Merrimack Street & Pleasant Valley Street","",c(230322.632017535, 944029.614646308)
"191","WD","2448780",NA,330,1180,57,15.1785714285714,30,24.3529411764706,420,1140,20,TRUE,FALSE,"798439","","Nicholas J. Costello Transportation Center","",c(246774.634010254, 956524.364554669)
"192","WD","2448782",NA,335,1175,29,30,30,30,420,1140,20,TRUE,FALSE,"798497","","River Street & Lowell Ave","",c(231418.475448727, 946933.273111011)
"193","WD","2448783",NA,331,1146,56,14.8181818181818,23,19.1791411042945,420,1140,20,TRUE,TRUE,"798460","","Lawrence General Hospital - Main Entrance","",c(228711.501432114, 939938.42583782)
"194","WD","2448784",NA,330,1140,28,30,30,30,420,1140,20,TRUE,FALSE,"2435109","","Buckley Transportation Center","",c(227613.045768456, 939769.030275985)
"195","WD","2448785",NA,315,1167,113,7.60714285714286,15,11.322965571205,420,1140,20,TRUE,TRUE,"798472","","Merrimack Plaza - Rite-Aid Pharmacy","",c(224614.983998684, 939436.275332137)
"196","WD","2448786",NA,308,1148,29,30,30,30,420,1140,20,TRUE,FALSE,"798465","","Main Street & Sutton Street","",c(230046.729994881, 939541.054379482)
"197","WD","2448787",NA,348,1158,37,22.5,30,26.837037037037,420,1140,20,TRUE,FALSE,"798461","","Main Street & Central Street","",c(229431.921806049, 934053.898151895)
"198","WD","2448788",NA,500,950,4,150,207,171,420,1140,20,FALSE,FALSE,"818775","","James Steam Mill","",c(252159.317653759, 951091.858573099)
"199","WD","2448789",NA,363,1083,13,60,60,60,420,1140,20,FALSE,FALSE,"798441","","Currier Square","",c(233275.494507971, 946776.733622982)
"200","WD","2448792",NA,331,1141,28,30,30,30,420,1140,20,TRUE,FALSE,"802593","","Elm Towers","",c(227267.996980425, 940120.710038427)
"201","WD","2448793",NA,501,1062,9,70.125,70.3,70.126559714795,420,1140,20,FALSE,FALSE,"798426","","Andover Commons","",c(229161.249995257, 934412.902649595)
"202","WD","2448796",NA,373,1093,13,60,60,60,420,1140,20,FALSE,FALSE,"798519","","Ward Hill Industrial Park East","",c(231501.801860258, 945501.926737194)
"203","WD","2448799",NA,325,1165,57,15,30,30,420,1140,20,TRUE,FALSE,"798525","","Woodridge Housing","",c(230175.240372714, 937027.547074604)
"204","WD","2448801",NA,315,1155,29,30,30,30,420,1140,20,TRUE,FALSE,"798438","","Chickering Road & Peters Street","",c(230725.254739708, 936323.241162247)
"205","WD","2448802",NA,427,1147,25,30,30,30,420,1140,20,FALSE,FALSE,"2394656","","United Linen & La Frutería Market","",c(226340.34691142, 940268.193613586)
"206","WD","2448804",NA,325,1165,58,14.7368421052632,30,30,420,1140,20,TRUE,FALSE,"798515","","Target Plaza","",c(227781.559718108, 943401.438407521)
"207","WD","2448807",NA,391,1111,13,60,60,60,420,1140,20,FALSE,FALSE,"802566","","Currier Square","",c(233292.873006759, 946769.202938311)
"208","WD","2448808",NA,431,1151,25,30,30,30,420,1140,20,FALSE,FALSE,"798536","","Broadway & Essex Street","",c(227173.052753781, 939417.157061346)
"209","WD","2448809",NA,305,1145,29,30,30,30,420,1140,20,TRUE,FALSE,"802561","","River Street & Lowell Ave","",c(231454.08589701, 946922.607051216)
"210","WD","2448810",NA,336,1144,28,29.9259259259259,30,29.9306930693069,420,1140,20,TRUE,FALSE,"802577","","S Broadway & Mt Vernon Street","",c(228154.346206455, 937344.90913734)
"211","WD","2448812",NA,305,1145,29,30,30,30,420,1140,20,TRUE,FALSE,"798444","","Elm Towers","",c(227299.307798293, 940140.054197912)
"212","WD","2448813",NA,344,1154,28,30,30,30,420,1140,20,TRUE,FALSE,"798507","","Shawsheen Square","",c(228603.548907482, 935782.098616203)
"213","WD","2448815",NA,320,350,2,30,30,30,420,1140,20,FALSE,FALSE,"802606","","Methuen Square","",c(225547.497797748, 942003.377373687)
"214","WD","2448819",NA,388,1108,13,60,60,60,420,1140,20,FALSE,FALSE,"802568","","Washington Street & Lowell Ave","",c(232142.72462985, 947097.484128146)
"215","WD","2448823",NA,363.833333333333,1143.83333333333,27,30,30,30,420,1140,20,TRUE,FALSE,"2326840","","Father Norton Manor","",c(216281.111711058, 932588.865928404)
"216","WD","2448825",NA,308,1088,14,60,60,60,420,1140,20,FALSE,FALSE,"798480","","North Avenue & Gas Company Road","",c(233818.368510285, 950896.177073183)
"217","WD","2448827",NA,309,1149,29,30,30,30,420,1140,20,TRUE,FALSE,"798424","","Andover Street & Beacon Street","",c(226775.77058606, 937816.991931552)
"218","WD","2448828",NA,318,1158,29,30,30,30.0380952380952,420,1140,20,TRUE,FALSE,"798478","","Mystic Street","",c(224438.570915992, 941673.025685035)
"219","WD","2448829",NA,515,1076,9,70.125,70.3,70.126559714795,420,1140,20,FALSE,FALSE,"798526","","YMCA","",c(230171.812926425, 935905.311108602)
"220","WD","2448830",NA,343.3,1154,28,30.0259259259259,30,30.0590724065622,420,1140,20,TRUE,FALSE,"798474","","Methuen Square","",c(225607.126843976, 941946.87650049)
"221","WD","2448833",NA,312,1145,44,19.3720930232558,35,26.4813925570228,420,1140,20,TRUE,FALSE,"798466","","Market Basket Plaza","",c(248891.930887629, 952457.348620643)
"222","WD","2448835",NA,351,1161,37,22.5,30,26.6197530864198,420,1140,20,TRUE,FALSE,"802576","","Doctors Park","",c(229856.021355584, 936213.871906456)
"223","WD","2448839",NA,362.6,1142.6,27,30,30,30,420,1140,20,TRUE,FALSE,"2326839","","Church Street - Central Plaza","",c(215822.511948672, 932329.704223478)
"224","WD","2448840",NA,307,1147,29,30,30,30,420,1140,20,TRUE,FALSE,"818749","","Andover Street & Newton Street","",c(227251.206628775, 937952.61967168)
"225","WD","2448842",NA,305,1085,14,60,60,60,420,1140,20,FALSE,FALSE,"798475","","Monument Square","",c(234593.363920422, 947868.850531567)
"226","WD","2448843",NA,423,1143,25,30,30,30,420,1140,20,FALSE,FALSE,"798534","","Lawrence Street & Park Street","",c(227405.652458239, 940692.333530795)
"227","WD","2448845",NA,300,1185,219,4.05963302752294,15,14.0915254237288,420,1140,20,TRUE,TRUE,"798521","","Washington Square Transit Center","",c(234183.931465123, 947067.901520581)
"228","WD","2448846",NA,328,1138,28,30,30,30,420,1140,20,FALSE,FALSE,"798496","","Rita Hall","",c(226887.993514972, 940966.198493186)
"229","WD","2448849",NA,351,1161,56,14.7272727272727,30,30,420,1140,20,TRUE,FALSE,"798464","","Main Street & School Street","",c(229851.780651593, 933250.160590221)
"230","WD","2448855",NA,310,1175,28,32.037037037037,35,34.7109826589595,420,1140,20,TRUE,FALSE,"798485","","NECC Haverhill Campus","",c(236854.71802579, 949610.546771162)
"231","WD","2448858",NA,312,1153,29,30.0357142857143,30,30.0368608799049,420,1140,20,TRUE,FALSE,"798443","","E Haverhill & Prospect","",c(228285.129533361, 940784.006004499)
"232","WD","2448859",NA,320,1160,58,14.7368421052632,30,30,420,1140,20,TRUE,FALSE,"798517","","The Loop","",c(227882.320910133, 943782.790013255)
"233","WD","2448860",NA,308,1148,29,30,30,30,420,1140,20,TRUE,FALSE,"802594","","Rita Hall","",c(226900.487254275, 940945.349437528)
"234","WD","2448861",NA,312,1152,29,30,30,30,420,1140,20,TRUE,FALSE,"798431","","Berkeley Home","",c(227568.410509421, 941218.937446604)
"235","WD","2448862",NA,300,1170,61,14.5,35,29.0804597701149,420,1140,20,TRUE,FALSE,"798510","","State Street","",c(251442.32933453, 951075.880589515)
"236","WD","2448863",NA,335,1175,29,30,30,30,420,1140,20,TRUE,FALSE,"802559","","Jackson Street & Swan Street","",c(227971.223906841, 941397.43723126)
"237","WD","2448865",NA,533,1094,9,70.125,70.3,70.126559714795,420,1140,20,FALSE,FALSE,"798447","","Frye Circle","",c(228759.391289295, 935200.3223437)
"238","WD","2448866",NA,340,1180,56,15.2727272727273,20,17.1428571428571,420,1140,20,TRUE,TRUE,"798457","","Robert B. Kennedy Transfer Center","",c(215257.50429179, 931727.581764848)
"239","WD","2448867",NA,340,1120,14,60,60,60,420,1140,20,FALSE,FALSE,"802562","","Monument Square","",c(234585.904762814, 947912.422800569)
"240","WD","2448870",NA,436,1156,25,30,30,30,420,1140,20,FALSE,FALSE,"798537","","Union Street & Essex Street","",c(228385.738933427, 939733.913649565)
"241","WD","2448872",NA,391,1111,13,60,60,60,420,1140,20,FALSE,FALSE,"798458","","Kennedy Circle","",c(237082.038662057, 946261.767573105)
"242","WD","2448873",NA,531.3,1092.3,9,70.125,70.3,70.126559714795,420,1140,20,FALSE,FALSE,"2428718","","Shawsheen Square","",c(228623.538755622, 935763.449633334)
"243","WD","2448874",NA,304,1144,29,30,30,30,420,1140,20,TRUE,FALSE,"798524","","White Street & Maple St","",c(227346.826786911, 940288.840657404)
"244","WD","2448875",NA,320,1170,188,4.54545454545455,16,11.5952941176471,420,1140,20,TRUE,TRUE,"798483","","North Andover Mall - Market Basket","",c(229830.188906325, 937106.810804022)
"245","WD","2448876",NA,325,1105,27,30,30,30,420,1140,20,FALSE,FALSE,"802587","","Chickering Road & Peters Street","",c(230708.116244701, 936295.904069122)
"246","WD","2448877",NA,362.083333333333,1142.08333333333,27,30,30,30,420,1140,20,TRUE,FALSE,"2326838","","150 Appleton Street - Salvation Army","",c(215517.32462449, 932213.505094384)
"247","WD","2448880",NA,323,1163,29,30,30,30,420,1140,20,TRUE,FALSE,"798533","","Merrimack Avenue & Draycott Avenue - Lenzis Bakery","",c(220096.303009315, 934396.097016972)
"248","WD","2448881",NA,313,1153,29,30,30,30,420,1140,20,TRUE,FALSE,"798529","","Heritage Green Condominiums","",c(230971.483789327, 937360.145557145)
"249","WD","2448882",NA,335,1115,27,30,30,30,420,1140,20,FALSE,FALSE,"802588","","McGovern Transportation Center","",c(228426.351911487, 939156.506080998)
"250","WD","2448884",NA,327,1107,27,30,30,30,420,1140,20,FALSE,FALSE,"820025","","Heritage Green Condominiums","",c(230985.507089103, 937359.475107191)
"251","WD","2448885",NA,370,1113,26,29.72,37,31.3660834454913,420,1140,20,FALSE,FALSE,"798473","","Merrimack Valley Hospital - Main Entrance","",c(237183.264900237, 946191.152580015)
"252","WD","2448886",NA,384,1134,52,14.7058823529412,30,30,420,1140,20,FALSE,FALSE,"798518","","Village Plaza - Dollar Tree","",c(224928.143657291, 942904.769102266)
"253","WD","2448888",NA,336.316666666667,1146.31666666667,28,30,30,30,420,1140,20,TRUE,FALSE,"2383139","","Riverwalk","",c(229210.526792177, 939257.744311146)
"254","WD","2448889",NA,326,1136,28,30,30,30,420,1140,20,FALSE,FALSE,"798459","","Lawrence Street & Birchwood St","",c(226862.497908198, 941250.500463257)
"255","WD","2448890",NA,324,1164,29,30,30,30,420,1140,20,TRUE,FALSE,"798427","","Andover Square","",c(229541.352357697, 933936.116123076)
"256","WD","2448891",NA,543,1104,9,70.125,70.3,70.126559714795,420,1140,20,FALSE,FALSE,"802572","","Main Street & Central Street","",c(229440.467989072, 934050.097002118)
"257","WD","2448896",NA,312,1152,29,30,30,30,420,1140,20,TRUE,FALSE,"798477","","Mt Vernon Street & North Street","",c(225780.202048925, 936208.018892201)
"258","WD","2448901",NA,540.766666666667,1101.76666666667,9,70.125,70.3,70.126559714795,420,1140,20,FALSE,FALSE,"798445","","Andover MBTA Station","",c(229104.881362515, 934149.37485109)
"259","WD","2448906",NA,364.166666666667,1144.16666666667,27,30,30,30,420,1140,20,TRUE,FALSE,"2326841","","Saints Memorial Hospital","",c(216362.893676403, 932650.928231798)
"260","WD","2448907",NA,336,1166,29,29.6428571428571,30,29.7686746987952,420,1140,20,TRUE,FALSE,"798468","","Melrose Street & Water Street","",c(226902.56453413, 938830.009852749)
"261","WD","2448908",NA,332,1112,27,30,30,30,420,1140,20,FALSE,FALSE,"802589","","Main Street & Sutton Street","",c(230057.173999897, 939565.266006011)
"262","WD","2448910",NA,375,1100,26,29,55,50.5172413793103,420,1140,20,FALSE,FALSE,"798430","","BJs","",c(231232.382021037, 945168.177716314)
"263","WD","2448911",NA,540,1101,9,70.125,70.3,70.126559714795,420,1140,20,FALSE,FALSE,"802573","","Andover Commons","",c(229152.190704887, 934423.173752858)
"264","WD","2448912",NA,337,1147,28,30,30,30,420,1140,20,TRUE,FALSE,"798532","","Water Street & Ames Street","",c(226239.847142091, 938307.2658278)
"265","WD","2448914",NA,360,1140,27,30,50,43.3333333333333,420,1140,20,TRUE,FALSE,"798500","","Salisbury Beach","",c(255596.640185711, 954856.927328991)
"266","WD","2448916",NA,380,1160,43,18.5714285714286,44.5,32.3717948717949,420,1140,20,TRUE,FALSE,"798452","","Heritage House","",c(250628.653001178, 951017.959768169)
"267","WD","2448917",NA,372,1092,13,60,60,60,420,1140,20,FALSE,FALSE,"802570","","Kennedy Circle","",c(237078.049197949, 946268.86161732)
"268","WD","2448918",NA,375,1100,39,19.0789473684211,55,50.5172413793103,420,1140,20,FALSE,FALSE,"798450","","Haverhill Commons, Target","",c(231469.508578542, 948711.161491205)
"269","WD","2448919",NA,300,1186,512,1.73385518590998,5,9.10158013544018,420,1140,20,TRUE,TRUE,"798435","","Buckley Transportation Center","",c(227586.458417441, 939769.623365274)
"270","WD","2448920",NA,342.633333333333,1163.71666666667,14,63.1602564102564,60,65.0577573666227,420,1140,20,TRUE,FALSE,"802617","","Merrimac Square","",c(240705.718564963, 953828.653400213)
"271","WD","2448923",NA,335,1175,29,30,30,30,420,1140,20,TRUE,FALSE,"798425","","Andover Street & Newton Street","",c(227273.166007448, 937957.961433896)
"272","WD","2448924",NA,338,1178,29,30,30,30,420,1140,20,TRUE,FALSE,"802595","","Andover Street & Winthrop Street","",c(228098.715743881, 938311.812050485)
"273","WD","2448925",NA,332,1172,29,30,30,30,420,1140,20,TRUE,FALSE,"802597","","S Union Street & Market Street","",c(228403.80864392, 938991.220350096)
"274","WD","2448926",NA,324,1151,30,28.5172413793103,30,29.5325278785436,420,1140,20,TRUE,FALSE,"802601","","Oakland Ave & Railroad Street","",c(225639.015850994, 941261.290978785)
"275","WD","2448928",NA,345,1155,28,30,30,30,420,1140,20,TRUE,FALSE,"798489","","Plaza 114","",c(228686.232724388, 937854.162787876)
"276","WD","2448930",NA,338,1160,78,10.6753246753247,14,12.7250608272506,420,1140,20,TRUE,TRUE,"798504","","Senior Center","",c(227925.751473186, 940072.853810952)
"277","WD","2454407",NA,338.45,1178.45,15,60,60,60,420,1140,20,TRUE,FALSE,"","","Elm Street & Ring St","",c(246675.305910988, 956510.059769463)
"278","WD","2454409",NA,330.683333333333,1150.68333333333,14,63.0769230769231,60.0000000000001,64.8780487804878,420,1140,20,TRUE,FALSE,"","","Al Prime Gas","",c(246730.000482719, 956599.984599428)
"279","WD","2454410",NA,331.933333333333,1151.93333333333,14,63.0769230769231,60.0000000000001,64.8780487804878,420,1140,20,TRUE,FALSE,"","","49 Friend Street - Carriagetown Wine & Spirits","",c(246350.359531275, 956394.272536319)
"280","WD","2454428",NA,314.5,1159.33333333333,57,15.0863095238095,27.2333333333333,24.4141947787204,420,1140,20,TRUE,FALSE,"","","Merrimack Plaza - Market Basket","",c(224475.61480908, 939438.644613922)
"281","WD","2454437",NA,302.633333333333,1142.63333333333,57,15,29.4833333333333,28.989078042328,420,1140,20,TRUE,FALSE,"","","103 Broadway","",c(227128.798086377, 939533.903219426)
"282","WD","2454448",NA,383.5,1133.5,26,30,30,30,420,1140,20,FALSE,FALSE,"","","Village Plaza -  Jo-Anns Fabrics","",c(224823.877987516, 942947.317070181)
"283","WD","2454449",NA,323.583333333333,1173.01666666667,58,14.9023391812865,20.5666666666667,16.9810893536868,420,1140,20,TRUE,TRUE,"","","160 Winthrop Avenue","",c(229008.691457144, 937556.92725247)
"284","WD","2454453",NA,332.716666666667,1172.71666666667,56,15.2727272727273,27.4166666666667,25.4468750000001,420,1140,20,TRUE,FALSE,"","","Union Street & Merrimack Street - New Balance","",c(228404.982087884, 939232.952393526)
"285","WD","2454454",NA,333.65,1173.65,56,15.2727272727273,27.5333333333333,25.634,420,1140,20,TRUE,FALSE,"","","Union Street & Island Street","",c(228401.487777969, 939549.707788461)
"286","WD","2454455",NA,334,1174,56,15.2727272727273,27.5666666666667,25.6877857142858,420,1140,20,TRUE,FALSE,"","","Union Street & Methuen Street","",c(228402.670245476, 939667.882011523)
"287","WD","2454460",NA,333.316666666667,1143.31666666667,28,30,30,30,420,1140,20,TRUE,FALSE,"","","Union Street & Island Street","",c(228388.914643143, 939571.852969899)
"288","WD","2454461",NA,334.283333333333,1144.28333333333,28,30,30,30,420,1140,20,TRUE,FALSE,"","","Union Street & Merrimack Street - New Balance","",c(228388.712631864, 939232.181226062)
"289","WD","2454462",NA,341.2,1156.25,56,14.8190909090909,24.95,21.4976228452243,420,1140,20,TRUE,FALSE,"","","160 Winthrop Avenue","",c(228994.464401237, 937543.740977674)
"290","WD","2454463",NA,319.483333333333,1169.28333333333,123,6.9655737704918,16.15,11.7935396563898,420,1140,20,TRUE,TRUE,"","","North Andover Mall - AT&T","",c(229892.123725805, 936960.039942768)
"291","WD","2454468",NA,337,1147,28,30,30,30,420,1140,20,TRUE,FALSE,"","","Heritage Place","",c(228414.165401609, 937753.032441472)
"292","WD","2454477",NA,337,1177,29,30,30,30,420,1140,20,TRUE,FALSE,"","","Heritage Place","",c(228424.980218556, 937832.755231088)
"293","WD","2454539",NA,330.566666666667,1170.56666666667,29,30,30,30,420,1140,20,TRUE,FALSE,"","","Middlesex Street & Moulton Avenue","",c(215664.176534435, 932381.549693922)
"294","WD","2454566",NA,332.7,1147.35,56,14.8118181818182,23.35,19.5625575400479,420,1140,20,TRUE,TRUE,"","","MVRTA Lot","",c(228548.080100777, 939764.480809915)
"295","WD","2454603",NA,373.766666666667,1093.76666666667,13,60,60,60,420,1140,20,FALSE,FALSE,"","","Westgate - Burlington Coat Factory","",c(231551.565067345, 946984.757667603)
"296","WD","2454607",NA,371.7,1091.7,13,60,60,60,420,1140,20,FALSE,FALSE,"","","Monument Street & Broadway","",c(231663.358043469, 948108.668986939)
"297","WD","2454647",NA,490.533333333333,940.533333333333,4,150,207,171,420,1140,20,FALSE,FALSE,"","","Low Street & Wallace Bradshaw Jr Way","",c(249568.041785801, 951394.14185028)
"298","WD","2454667",NA,492,942,4,150,207,171,420,1140,20,FALSE,FALSE,"","","Low Street - Watts Eye","",c(250372.224321302, 950941.718876789)
"299","WD","2559164",NA,375,1165,44,18.3720930232558,43,29.2405063291139,420,1140,20,TRUE,FALSE,"","","MVRTA Parking Garage - Newburyport","",c(251220.504017111, 951467.233679315)
"300","WD","2579602",NA,325,1107,28,28.962962962963,58,55.9948849104859,420,1140,20,FALSE,FALSE,"","","Plaistow Walmart","",c(231846.87091848, 952832.348348806)
"301","WD","2579603",NA,330,1110,14,60,60,60,420,1140,20,FALSE,FALSE,"","","Plaistow Market Basket","",c(232203.189609177, 952527.58921308)
"302","WD","2582998",NA,387.166666666667,1137.16666666667,26,30,30,30,420,1140,20,FALSE,FALSE,"","","Methuen Square","",c(225585.103152837, 941953.217243817)
"303","WD","2586175",NA,343.733333333333,1154.36666666667,28,30.0234567901235,30,30.0571583261373,420,1140,20,TRUE,FALSE,"","","39 Hampshire Street","",c(225476.109585471, 941975.120838996)
"304","WD","2586285",NA,325,1135,28,30,55,50.4320987654321,420,1140,20,FALSE,FALSE,"","","Carriagetown Marketplace - Stop & Shop","",c(248140.744397966, 955354.255549522)
"305","WD","2594062",NA,491.566666666667,941.566666666667,4,150,207,171,420,1140,20,FALSE,FALSE,"","","Low Street - Army National Guard","",c(250101.194074255, 951009.058938224)
"306","WD","2594072",NA,438.233333333333,1113.23333333333,16,45,45,45,420,1140,20,FALSE,FALSE,"","","Port Plaza - Kmart","",c(248641.825019348, 952267.554283087)
"307","WD","2594078",NA,335,1145,28,30,30,30,420,1140,20,TRUE,FALSE,"","","Melrose Street & Water Street","",c(226872.792963615, 938852.026262713)
"308","WD","2594186",NA,499.716666666667,1060.08333333333,9,70.0458333333333,70.11,70.0460432653223,420,1140,20,FALSE,FALSE,"","","School Street & Central Street","",c(229250.517860755, 933819.356436448)
"309","WD","2594190",NA,438.783333333333,1113.78333333333,16,45,45,45,420,1140,20,FALSE,FALSE,"","","Port Plaza - Shaws","",c(248688.867498992, 952363.979211894)
"310","WD","2594274",NA,375,1106,39,19.2368421052632,49,41.5663474692202,420,1140,20,FALSE,FALSE,"798523","","Westgate - Market Basket","",c(231595.88795972, 947175.881780594)
"311","WD","2594327",NA,372,1152,27,30,30,30,420,1140,20,TRUE,FALSE,"","","Merrimack Avenue & Intervale Avenue - Lenzis Bakery","",c(220100.966145148, 934378.218726391)
"312","WD","2613752",NA,364,1084,13,60,60,60,420,1140,20,FALSE,FALSE,"","","Winter Street & Lafayette Square","",c(233663.599904812, 947511.78558129)
"313","WD","2616256",NA,493.4,943.4,4,150,207,171,420,1140,20,FALSE,FALSE,"","","Pond Street - CVS","",c(251244.275746368, 950929.431747985)
"314","WD","2616257",NA,493.833333333333,943.833333333333,4,150,207,171,420,1140,20,FALSE,FALSE,"","","High Street & Green Street","",c(251224.994076495, 951051.975518046)
"315","WD","2628774",NA,440,1040,42,14.6341463414634,30,30,420,1140,20,FALSE,FALSE,"","","Branch Street - Dana-Farber Cancer Institute","",c(223355.910701215, 939653.577006724)
